traj_idx,method,ADE,RMSE,smooth,noisy_ADE,uncond_ADE,delta_ADE_vs_noisy,delta_ADE_vs_uncond,improved_vs_noisy,improved_vs_uncond
184,noisy_input,0.0715017318725586,0.07698065042495728,0.20576082170009613,0.0715017318725586,0.0696566104888916,0.0,0.0018451213836669922,0,0
185,noisy_input,0.060521721839904785,0.06720143556594849,0.17453165352344513,0.060521721839904785,0.05593245103955269,0.0,0.0045892708003520966,0,0
186,noisy_input,0.06369609385728836,0.07375574856996536,0.19404500722885132,0.06369609385728836,0.05914529412984848,0.0,0.00455079972743988,0,0
187,noisy_input,0.06392177939414978,0.07138048857450485,0.18108953535556793,0.06392177939414978,0.0633501261472702,0.0,0.0005716532468795776,0,0
188,noisy_input,0.0653810128569603,0.07349348813295364,0.5054105520248413,0.0653810128569603,0.059943217784166336,0.0,0.005437795072793961,0,0
189,noisy_input,0.06656162440776825,0.07813990861177444,0.1824268102645874,0.06656162440776825,0.06407876312732697,0.0,0.002482861280441284,0,0
190,noisy_input,0.06759876757860184,0.07977614551782608,0.19870619475841522,0.06759876757860184,0.06681786477565765,0.0,0.0007809028029441833,0,0
191,noisy_input,0.06463374197483063,0.07102222740650177,0.4700911343097687,0.06463374197483063,0.05775012820959091,0.0,0.006883613765239716,0,0
192,noisy_input,0.05859602615237236,0.07080045342445374,0.17156200110912323,0.05859602615237236,0.05712788179516792,0.0,0.0014681443572044373,0,0
193,noisy_input,0.0729748010635376,0.08026672899723053,0.1986209750175476,0.0729748010635376,0.07080189138650894,0.0,0.002172909677028656,0,0
194,noisy_input,0.06374062597751617,0.06858031451702118,0.16883911192417145,0.06374062597751617,0.06193128973245621,0.0,0.001809336245059967,0,0
195,noisy_input,0.054165881127119064,0.06234164908528328,0.17377689480781555,0.054165881127119064,0.04776886850595474,0.0,0.006397012621164322,0,0
196,noisy_input,0.06728403270244598,0.07599834352731705,0.19580087065696716,0.06728403270244598,0.06963903456926346,0.0,-0.0023550018668174744,0,1
197,noisy_input,0.08035345375537872,0.08750757575035095,0.3378902077674866,0.08035345375537872,0.07578673213720322,0.0,0.004566721618175507,0,0
198,noisy_input,0.05049503594636917,0.060940880328416824,0.14358703792095184,0.05049503594636917,0.05181989073753357,0.0,-0.0013248547911643982,0,1
199,noisy_input,0.06212310865521431,0.06970205903053284,0.4190860390663147,0.06212310865521431,0.058904193341732025,0.0,0.0032189153134822845,0,0
0,kalman_cv,0.12529787421226501,0.14517368376255035,0.15431571006774902,0.05268967151641846,0.047386620193719864,0.07260820269584656,0.07791125774383545,0,0
1,kalman_cv,0.0972161591053009,0.10865356028079987,0.10967317223548889,0.06313766539096832,0.06346938759088516,0.03407849371433258,0.03374677151441574,0,0
2,kalman_cv,0.09375806152820587,0.11739296466112137,0.1759970486164093,0.051779210567474365,0.04479696601629257,0.041978850960731506,0.0489610955119133,0,0
3,kalman_cv,0.07630807906389236,0.10413453727960587,0.08461419492959976,0.05588671565055847,0.05423701927065849,0.020421363413333893,0.02207105979323387,0,0
4,kalman_cv,0.05667905882000923,0.07265491038560867,0.0768871083855629,0.05658530071377754,0.05253947526216507,9.375810623168945e-05,0.004139583557844162,0,0
5,kalman_cv,0.12682223320007324,0.15358968079090118,0.09472231566905975,0.06796588748693466,0.06385675817728043,0.05885634571313858,0.06296547502279282,0,0
6,kalman_cv,0.11094464361667633,0.1248965859413147,0.17236582934856415,0.056925155222415924,0.052198491990566254,0.054019488394260406,0.05874615162611008,0,0
7,kalman_cv,0.07777988165616989,0.09143956750631332,0.09678444266319275,0.06172262877225876,0.05677943676710129,0.016057252883911133,0.021000444889068604,0,0
8,kalman_cv,0.13667991757392883,0.1608559936285019,0.12941202521324158,0.06060759350657463,0.05658552795648575,0.0760723203420639,0.08009438961744308,0,0
9,kalman_cv,0.05514400452375412,0.061181992292404175,0.08773085474967957,0.0659550279378891,0.06458798795938492,-0.01081102341413498,-0.009443983435630798,1,1
10,kalman_cv,0.07535805553197861,0.1050732284784317,0.0868905708193779,0.05687336251139641,0.0535132959485054,0.0184846930205822,0.021844759583473206,0,0
11,kalman_cv,0.1125505343079567,0.1267641931772232,0.1888846904039383,0.06904856115579605,0.06840251386165619,0.043501973152160645,0.04414802044630051,0,0
12,kalman_cv,0.0953829437494278,0.10913003236055374,0.16458579897880554,0.06322519481182098,0.05999799445271492,0.03215774893760681,0.035384949296712875,0,0
13,kalman_cv,0.06686224043369293,0.07405371218919754,0.0764070525765419,0.07754329591989517,0.07237817347049713,-0.01068105548620224,-0.005515933036804199,1,1
14,kalman_cv,0.12212444841861725,0.13505029678344727,0.11139941215515137,0.0635475218296051,0.06766773015260696,0.058576926589012146,0.054456718266010284,0,0
15,kalman_cv,0.11168408393859863,0.12970519065856934,0.1057356670498848,0.06149406358599663,0.05707089230418205,0.050190020352602005,0.05461319163441658,0,0
16,kalman_cv,0.05643541365861893,0.07842373102903366,0.0731649100780487,0.0525021068751812,0.04696940258145332,0.003933306783437729,0.009466011077165604,0,0
17,kalman_cv,0.06839462369680405,0.07974874973297119,0.09814289212226868,0.06533661484718323,0.07542040944099426,0.003058008849620819,-0.007025785744190216,0,1
18,kalman_cv,0.08144915848970413,0.09828464686870575,0.10069424659013748,0.06372842937707901,0.058131806552410126,0.017720729112625122,0.023317351937294006,0,0
19,kalman_cv,0.10456264019012451,0.12385936826467514,0.20973414182662964,0.06326358020305634,0.07403336465358734,0.041299059987068176,0.03052927553653717,0,0
20,kalman_cv,0.09243113547563553,0.1133967712521553,0.0828932523727417,0.05830741673707962,0.05672721937298775,0.03412371873855591,0.03570391610264778,0,0
21,kalman_cv,0.08594666421413422,0.09556233137845993,0.09044021368026733,0.06869306415319443,0.0674474760890007,0.01725360006093979,0.018499188125133514,0,0
22,kalman_cv,0.04468679428100586,0.05039234459400177,0.08038172125816345,0.06361999362707138,0.06207088753581047,-0.01893319934606552,-0.01738409325480461,1,1
23,kalman_cv,0.08421041071414948,0.0959165170788765,0.15948551893234253,0.0694975033402443,0.06300424039363861,0.014712907373905182,0.021206170320510864,0,0
24,kalman_cv,0.05886750668287277,0.06911837309598923,0.06910611689090729,0.06091035529971123,0.060476869344711304,-0.002042848616838455,-0.0016093626618385315,1,1
25,kalman_cv,0.07961530238389969,0.09095113724470139,0.09747947007417679,0.06001255661249161,0.05806099623441696,0.01960274577140808,0.021554306149482727,0,0
26,kalman_cv,0.08551899343729019,0.10191495716571808,0.07804542034864426,0.06416813284158707,0.05765094235539436,0.021350860595703125,0.027868051081895828,0,0
27,kalman_cv,0.06460846215486526,0.0801643431186676,0.0858115702867508,0.053119100630283356,0.05013475567102432,0.01148936152458191,0.014473706483840942,0,0
28,kalman_cv,0.08821259438991547,0.0985681563615799,0.11641392111778259,0.06145323067903519,0.055255014449357986,0.02675936371088028,0.03295757994055748,0,0
29,kalman_cv,0.045068658888339996,0.0563717782497406,0.07350710779428482,0.04525135084986687,0.04133107140660286,-0.00018269196152687073,0.003737587481737137,1,0
30,kalman_cv,0.03874734789133072,0.04543539509177208,0.07505912333726883,0.05629705265164375,0.05774613097310066,-0.017549704760313034,-0.018998783081769943,1,1
31,kalman_cv,0.0803450345993042,0.10264239460229874,0.08220918476581573,0.06441095471382141,0.05876880884170532,0.015934079885482788,0.021576225757598877,0,0
32,kalman_cv,0.03807102143764496,0.042552556842565536,0.05903628095984459,0.048632748425006866,0.04661046341061592,-0.010561726987361908,-0.008539441972970963,1,1
33,kalman_cv,0.0897296816110611,0.11102332919836044,0.14385737478733063,0.04978462681174278,0.04694921523332596,0.039945054799318314,0.04278046637773514,0,0
34,kalman_cv,0.05232954025268555,0.05817698314785957,0.07489174604415894,0.06210090592503548,0.06353264302015305,-0.00977136567234993,-0.011203102767467499,1,1
35,kalman_cv,0.14610914885997772,0.16376319527626038,0.1328599750995636,0.06946993619203568,0.06550481915473938,0.07663921266794205,0.08060432970523834,0,0
36,kalman_cv,0.06268937885761261,0.07699908316135406,0.0722174420952797,0.0519719198346138,0.05699991434812546,0.01071745902299881,0.005689464509487152,0,0
37,kalman_cv,0.04616834223270416,0.05102914944291115,0.05837356299161911,0.054066289216279984,0.05498252063989639,-0.007897946983575821,-0.00881417840719223,1,1
38,kalman_cv,0.112945057451725,0.13153612613677979,0.11281928420066833,0.05767141655087471,0.05830905959010124,0.055273640900850296,0.054635997861623764,0,0
39,kalman_cv,0.057680100202560425,0.07361862808465958,0.0632728636264801,0.058270812034606934,0.05720699578523636,-0.0005907118320465088,0.00047310441732406616,1,0
40,kalman_cv,0.10869055986404419,0.1263016313314438,0.09038344025611877,0.06381482630968094,0.059228479862213135,0.04487573355436325,0.049462080001831055,0,0
41,kalman_cv,0.055353861302137375,0.06928640604019165,0.0878952220082283,0.04674428701400757,0.043067172169685364,0.008609574288129807,0.012286689132452011,0,0
42,kalman_cv,0.1428239643573761,0.16340617835521698,0.13068650662899017,0.06890759617090225,0.06586993485689163,0.07391636818647385,0.07695402950048447,0,0
43,kalman_cv,0.1017882451415062,0.11514029651880264,0.1861364245414734,0.05525180697441101,0.049309320747852325,0.046536438167095184,0.05247892439365387,0,0
44,kalman_cv,0.08014661073684692,0.09082065522670746,0.0960921049118042,0.058719534426927567,0.06010277941823006,0.021427076309919357,0.020043831318616867,0,0
45,kalman_cv,0.06537096202373505,0.07719239592552185,0.07987998425960541,0.05506425350904465,0.052240628749132156,0.0103067085146904,0.01313033327460289,0,0
46,kalman_cv,0.06731045246124268,0.08105403184890747,0.08457271009683609,0.06088675186038017,0.062371738255023956,0.006423700600862503,0.0049387142062187195,0,0
47,kalman_cv,0.08783204853534698,0.10454528778791428,0.06935080885887146,0.05681475251913071,0.05824948474764824,0.031017296016216278,0.029582563787698746,0,0
48,kalman_cv,0.06788663566112518,0.07316448539495468,0.12217546999454498,0.06416036933660507,0.059942763298749924,0.003726266324520111,0.00794387236237526,0,0
49,kalman_cv,0.09345071017742157,0.11502446979284286,0.15426112711429596,0.050704699009656906,0.05231960862874985,0.042746011167764664,0.04113110154867172,0,0
50,kalman_cv,0.06647457182407379,0.07735765725374222,0.07994630187749863,0.06765604764223099,0.06649713218212128,-0.001181475818157196,-2.256035804748535e-05,1,1
51,kalman_cv,0.07275380939245224,0.07833679765462875,0.07268514484167099,0.05603696033358574,0.054497383534908295,0.0167168490588665,0.018256425857543945,0,0
52,kalman_cv,0.06380448490381241,0.07796647399663925,0.09404155611991882,0.04654904827475548,0.04397742450237274,0.01725543662905693,0.019827060401439667,0,0
53,kalman_cv,0.08806419372558594,0.11524361371994019,0.08799830079078674,0.05436959117650986,0.05152921751141548,0.03369460254907608,0.036534976214170456,0,0
54,kalman_cv,0.15330655872821808,0.17771892249584198,0.1391122192144394,0.05588964745402336,0.05241354554891586,0.09741690754890442,0.10089301317930222,0,0
55,kalman_cv,0.13965657353401184,0.16711007058620453,0.13090240955352783,0.0649377852678299,0.05912049859762192,0.07471878826618195,0.08053607493638992,0,0
56,kalman_cv,0.048608262091875076,0.0536445789039135,0.059951916337013245,0.0474541038274765,0.04686834663152695,0.0011541582643985748,0.0017399154603481293,0,0
57,kalman_cv,0.10828615725040436,0.1300657093524933,0.09592897444963455,0.05567995831370354,0.0524483323097229,0.05260619893670082,0.05583782494068146,0,0
58,kalman_cv,0.05568752437829971,0.06097133085131645,0.062678761780262,0.06290137022733688,0.06125074625015259,-0.00721384584903717,-0.005563221871852875,1,1
59,kalman_cv,0.06937425583600998,0.08191487193107605,0.07579575479030609,0.06501203775405884,0.06448425352573395,0.004362218081951141,0.0048900023102760315,0,0
60,kalman_cv,0.09320569783449173,0.11541580408811569,0.1529051810503006,0.07986714690923691,0.08646555244922638,0.013338550925254822,0.00674014538526535,0,0
61,kalman_cv,0.06705813854932785,0.07699379324913025,0.07850740849971771,0.06355413794517517,0.059572983533144,0.0035040006041526794,0.007485155016183853,0,0
62,kalman_cv,0.049396343529224396,0.053224124014377594,0.06488995999097824,0.060209810733795166,0.061993181705474854,-0.01081346720457077,-0.012596838176250458,1,1
63,kalman_cv,0.0807112604379654,0.09007512778043747,0.0889793112874031,0.06362495571374893,0.06161310151219368,0.01708630472421646,0.019098158925771713,0,0
64,kalman_cv,0.06648920476436615,0.08591584861278534,0.06633707135915756,0.05301336571574211,0.04893536865711212,0.013475839048624039,0.01755383610725403,0,0
65,kalman_cv,0.10768786817789078,0.12152266502380371,0.10990932583808899,0.06843168288469315,0.06356517225503922,0.03925618529319763,0.04412269592285156,0,0
66,kalman_cv,0.06862256675958633,0.0772557258605957,0.08954665809869766,0.08183147758245468,0.08051754534244537,-0.013208910822868347,-0.01189497858285904,1,1
67,kalman_cv,0.08686287701129913,0.1036376878619194,0.08728952705860138,0.04765406250953674,0.04511740058660507,0.03920881450176239,0.04174547642469406,0,0
68,kalman_cv,0.06210776045918465,0.07548367977142334,0.0870240181684494,0.06450282037258148,0.06344390660524368,-0.0023950599133968353,-0.0013361461460590363,1,1
69,kalman_cv,0.07174934446811676,0.08514843136072159,0.09439700841903687,0.06581691652536392,0.06188448145985603,0.005932427942752838,0.009864863008260727,0,0
70,kalman_cv,0.07864745706319809,0.09715275466442108,0.10977312177419662,0.06503480672836304,0.06114041060209274,0.013612650334835052,0.017507046461105347,0,0
71,kalman_cv,0.1076890379190445,0.12818403542041779,0.17079782485961914,0.08243260532617569,0.07790100574493408,0.025256432592868805,0.029788032174110413,0,0
72,kalman_cv,0.12831208109855652,0.14897313714027405,0.12247622013092041,0.059163399040699005,0.057292915880680084,0.06914868205785751,0.07101916521787643,0,0
73,kalman_cv,0.08089907467365265,0.0954967811703682,0.09982328861951828,0.048943597823381424,0.04586131125688553,0.031955476850271225,0.03503776341676712,0,0
74,kalman_cv,0.07875508069992065,0.10137559473514557,0.1493482142686844,0.05488523095846176,0.05400891229510307,0.023869849741458893,0.02474616840481758,0,0
75,kalman_cv,0.04996796324849129,0.05643586814403534,0.06322984397411346,0.061505354940891266,0.061430513858795166,-0.011537391692399979,-0.011462550610303879,1,1
76,kalman_cv,0.05375320836901665,0.06410188972949982,0.07128793001174927,0.06336772441864014,0.06255820393562317,-0.00961451604962349,-0.008804995566606522,1,1
77,kalman_cv,0.05599760264158249,0.06255166977643967,0.06804715842008591,0.057621002197265625,0.0551779679954052,-0.001623399555683136,0.0008196346461772919,1,0
78,kalman_cv,0.047484248876571655,0.05415324121713638,0.054498083889484406,0.055813103914260864,0.05541296675801277,-0.008328855037689209,-0.007928717881441116,1,1
79,kalman_cv,0.06140183284878731,0.0677388608455658,0.07807531207799911,0.05461578816175461,0.06119605898857117,0.0067860446870327,0.00020577386021614075,0,0
80,kalman_cv,0.043805550783872604,0.054113831371068954,0.06826687604188919,0.06143757700920105,0.059599995613098145,-0.017632026225328445,-0.01579444482922554,1,1
81,kalman_cv,0.13173100352287292,0.14868614077568054,0.14832067489624023,0.06261061131954193,0.06408657133579254,0.069120392203331,0.06764443218708038,0,0
82,kalman_cv,0.13376091420650482,0.1613091379404068,0.1487712264060974,0.06371063739061356,0.05748429149389267,0.07005027681589127,0.07627662271261215,0,0
83,kalman_cv,0.05164887383580208,0.06379976123571396,0.056130826473236084,0.06458045542240143,0.061417825520038605,-0.01293158158659935,-0.009768951684236526,1,1
84,kalman_cv,0.06232018396258354,0.0730639100074768,0.13761843740940094,0.06669057905673981,0.06151527911424637,-0.004370395094156265,0.0008049048483371735,1,0
85,kalman_cv,0.08543301373720169,0.10398469120264053,0.15394435822963715,0.058885347098112106,0.05503176525235176,0.026547666639089584,0.03040124848484993,0,0
86,kalman_cv,0.11469225585460663,0.1347866952419281,0.11775562167167664,0.05872054770588875,0.05923238396644592,0.05597170814871788,0.055459871888160706,0,0
87,kalman_cv,0.09252609312534332,0.1165836974978447,0.18229401111602783,0.0609772689640522,0.06673810631036758,0.03154882416129112,0.02578798681497574,0,0
88,kalman_cv,0.05788273364305496,0.06939943879842758,0.07858433574438095,0.06288284063339233,0.05980512499809265,-0.005000106990337372,-0.0019223913550376892,1,1
89,kalman_cv,0.09721574932336807,0.12792930006980896,0.10490168631076813,0.06404105573892593,0.06562267243862152,0.03317469358444214,0.03159307688474655,0,0
90,kalman_cv,0.10846875607967377,0.11480225622653961,0.16578835248947144,0.06123713403940201,0.061442695558071136,0.04723162204027176,0.04702606052160263,0,0
91,kalman_cv,0.07167880237102509,0.09203120321035385,0.08763167262077332,0.07062261551618576,0.07111223042011261,0.001056186854839325,0.0005665719509124756,0,0
92,kalman_cv,0.07958246767520905,0.09701431542634964,0.08285306394100189,0.06249571964144707,0.06141924858093262,0.017086748033761978,0.018163219094276428,0,0
93,kalman_cv,0.09832006692886353,0.12360107898712158,0.10812805593013763,0.07992082089185715,0.07513746619224548,0.018399246037006378,0.023182600736618042,0,0
94,kalman_cv,0.08276674896478653,0.10058315843343735,0.12202835083007812,0.06401105225086212,0.057054661214351654,0.018755696713924408,0.025712087750434875,0,0
95,kalman_cv,0.047720767557621,0.054087039083242416,0.07158920913934708,0.06344695389270782,0.06146591156721115,-0.015726186335086823,-0.013745144009590149,1,1
96,kalman_cv,0.0910559743642807,0.10789001733064651,0.08745640516281128,0.05727323889732361,0.05582281947135925,0.03378273546695709,0.03523315489292145,0,0
97,kalman_cv,0.06028691679239273,0.07081550359725952,0.07782384753227234,0.05725973844528198,0.05469636246562004,0.0030271783471107483,0.00559055432677269,0,0
98,kalman_cv,0.1150994673371315,0.1282658576965332,0.10190113633871078,0.06984086334705353,0.06922914832830429,0.04525860399007797,0.04587031900882721,0,0
