degradation,degradation_group,traj_idx,method,ADE,smooth,noisy_ADE,noisy_smooth,delta_ADE_vs_noisy,delta_smooth_vs_noisy,improved_ADE_vs_noisy,improved_smooth_vs_noisy
gaussian_medium,relative_observable,187,noisy_input,0.06392177939414978,0.18108953535556793,0.06392177939414978,0.18108953535556793,0.0,0.0,0,0
gaussian_medium,relative_observable,188,noisy_input,0.0653810128569603,0.5054105520248413,0.0653810128569603,0.5054105520248413,0.0,0.0,0,0
gaussian_medium,relative_observable,189,noisy_input,0.06656162440776825,0.1824268102645874,0.06656162440776825,0.1824268102645874,0.0,0.0,0,0
gaussian_medium,relative_observable,190,noisy_input,0.06759876757860184,0.19870619475841522,0.06759876757860184,0.19870619475841522,0.0,0.0,0,0
gaussian_medium,relative_observable,191,noisy_input,0.06463374197483063,0.4700911343097687,0.06463374197483063,0.4700911343097687,0.0,0.0,0,0
gaussian_medium,relative_observable,192,noisy_input,0.05859602615237236,0.17156200110912323,0.05859602615237236,0.17156200110912323,0.0,0.0,0,0
gaussian_medium,relative_observable,193,noisy_input,0.0729748010635376,0.1986209750175476,0.0729748010635376,0.1986209750175476,0.0,0.0,0,0
gaussian_medium,relative_observable,194,noisy_input,0.06374062597751617,0.16883911192417145,0.06374062597751617,0.16883911192417145,0.0,0.0,0,0
gaussian_medium,relative_observable,195,noisy_input,0.054165881127119064,0.17377689480781555,0.054165881127119064,0.17377689480781555,0.0,0.0,0,0
gaussian_medium,relative_observable,196,noisy_input,0.06728403270244598,0.19580087065696716,0.06728403270244598,0.19580087065696716,0.0,0.0,0,0
gaussian_medium,relative_observable,197,noisy_input,0.08035345375537872,0.3378902077674866,0.08035345375537872,0.3378902077674866,0.0,0.0,0,0
gaussian_medium,relative_observable,198,noisy_input,0.05049503594636917,0.14358703792095184,0.05049503594636917,0.14358703792095184,0.0,0.0,0,0
gaussian_medium,relative_observable,199,noisy_input,0.06212310865521431,0.4190860390663147,0.06212310865521431,0.4190860390663147,0.0,0.0,0,0
gaussian_medium,relative_observable,0,uncond_sdedit_t2,0.047386620193719864,0.24638622999191284,0.05268967151641846,0.25759485363960266,-0.005303051322698593,-0.01120862364768982,1,1
gaussian_medium,relative_observable,1,uncond_sdedit_t2,0.06346938759088516,0.20075079798698425,0.06313766539096832,0.21430154144763947,0.0003317221999168396,-0.013550743460655212,0,1
gaussian_medium,relative_observable,2,uncond_sdedit_t2,0.04479696601629257,0.4807168245315552,0.051779210567474365,0.4836506247520447,-0.006982244551181793,-0.002933800220489502,1,1
gaussian_medium,relative_observable,3,uncond_sdedit_t2,0.05423701927065849,0.14626264572143555,0.05588671565055847,0.15313297510147095,-0.0016496963798999786,-0.0068703293800354,1,1
gaussian_medium,relative_observable,4,uncond_sdedit_t2,0.05253947526216507,0.15618100762367249,0.05658530071377754,0.1726716309785843,-0.0040458254516124725,-0.016490623354911804,1,1
gaussian_medium,relative_observable,5,uncond_sdedit_t2,0.06385675817728043,0.15678690373897552,0.06796588748693466,0.16809971630573273,-0.004109129309654236,-0.011312812566757202,1,1
gaussian_medium,relative_observable,6,uncond_sdedit_t2,0.052198491990566254,0.46487393975257874,0.056925155222415924,0.46997445821762085,-0.00472666323184967,-0.005100518465042114,1,1
gaussian_medium,relative_observable,7,uncond_sdedit_t2,0.05677943676710129,0.23728516697883606,0.06172262877225876,0.2411469668149948,-0.004943192005157471,-0.0038617998361587524,1,1
gaussian_medium,relative_observable,8,uncond_sdedit_t2,0.05658552795648575,0.18678423762321472,0.06060759350657463,0.19851376116275787,-0.0040220655500888824,-0.011729523539543152,1,1
gaussian_medium,relative_observable,9,uncond_sdedit_t2,0.06458798795938492,0.19862693548202515,0.0659550279378891,0.19999346137046814,-0.001367039978504181,-0.0013665258884429932,1,1
gaussian_medium,relative_observable,10,uncond_sdedit_t2,0.0535132959485054,0.156169593334198,0.05687336251139641,0.16831055283546448,-0.0033600665628910065,-0.01214095950126648,1,1
gaussian_medium,relative_observable,11,uncond_sdedit_t2,0.06840251386165619,0.4809362590312958,0.06904856115579605,0.4834783971309662,-0.0006460472941398621,-0.00254213809967041,1,1
gaussian_medium,relative_observable,12,uncond_sdedit_t2,0.05999799445271492,0.4450853168964386,0.06322519481182098,0.44773557782173157,-0.003227200359106064,-0.0026502609252929688,1,1
gaussian_medium,relative_observable,13,uncond_sdedit_t2,0.07237817347049713,0.16644281148910522,0.07754329591989517,0.1705045998096466,-0.005165122449398041,-0.004061788320541382,1,1
gaussian_medium,relative_observable,14,uncond_sdedit_t2,0.06766773015260696,0.1655595898628235,0.0635475218296051,0.17696505784988403,0.004120208323001862,-0.011405467987060547,0,1
gaussian_medium,relative_observable,15,uncond_sdedit_t2,0.05707089230418205,0.1829461008310318,0.06149406358599663,0.19606755673885345,-0.004423171281814575,-0.013121455907821655,1,1
gaussian_medium,relative_observable,16,uncond_sdedit_t2,0.04696940258145332,0.17359425127506256,0.0525021068751812,0.18295051157474518,-0.005532704293727875,-0.009356260299682617,1,1
gaussian_medium,relative_observable,17,uncond_sdedit_t2,0.07542040944099426,0.18063528835773468,0.06533661484718323,0.1858934462070465,0.010083794593811035,-0.005258157849311829,0,1
gaussian_medium,relative_observable,18,uncond_sdedit_t2,0.058131806552410126,0.23107221722602844,0.06372842937707901,0.24260497093200684,-0.005596622824668884,-0.011532753705978394,1,1
gaussian_medium,relative_observable,19,uncond_sdedit_t2,0.07403336465358734,0.5753440856933594,0.06326358020305634,0.5803443789482117,0.010769784450531006,-0.005000293254852295,0,1
gaussian_medium,relative_observable,20,uncond_sdedit_t2,0.05672721937298775,0.1377621591091156,0.05830741673707962,0.1485026627779007,-0.0015801973640918732,-0.010740503668785095,1,1
gaussian_medium,relative_observable,21,uncond_sdedit_t2,0.0674474760890007,0.1633109301328659,0.06869306415319443,0.17002573609352112,-0.0012455880641937256,-0.006714805960655212,1,1
gaussian_medium,relative_observable,22,uncond_sdedit_t2,0.06207088753581047,0.17230381071567535,0.06361999362707138,0.1777394413948059,-0.00154910609126091,-0.005435630679130554,1,1
gaussian_medium,relative_observable,23,uncond_sdedit_t2,0.06300424039363861,0.42271655797958374,0.0694975033402443,0.43005678057670593,-0.006493262946605682,-0.007340222597122192,1,1
gaussian_medium,relative_observable,24,uncond_sdedit_t2,0.060476869344711304,0.15533895790576935,0.06091035529971123,0.16263523697853088,-0.0004334859549999237,-0.007296279072761536,1,1
gaussian_medium,relative_observable,25,uncond_sdedit_t2,0.05806099623441696,0.17713084816932678,0.06001255661249161,0.18232184648513794,-0.001951560378074646,-0.005190998315811157,1,1
gaussian_medium,relative_observable,26,uncond_sdedit_t2,0.05765094235539436,0.15698027610778809,0.06416813284158707,0.16826771199703217,-0.006517190486192703,-0.01128743588924408,1,1
gaussian_medium,relative_observable,27,uncond_sdedit_t2,0.05013475567102432,0.1686197817325592,0.053119100630283356,0.17524825036525726,-0.002984344959259033,-0.006628468632698059,1,1
gaussian_medium,relative_observable,28,uncond_sdedit_t2,0.055255014449357986,0.3100549280643463,0.06145323067903519,0.31665515899658203,-0.0061982162296772,-0.006600230932235718,1,1
gaussian_medium,relative_observable,29,uncond_sdedit_t2,0.04133107140660286,0.17352305352687836,0.04525135084986687,0.17828969657421112,-0.003920279443264008,-0.004766643047332764,1,1
gaussian_medium,relative_observable,30,uncond_sdedit_t2,0.05774613097310066,0.15069220960140228,0.05629705265164375,0.15503937005996704,0.0014490783214569092,-0.004347160458564758,0,1
gaussian_medium,relative_observable,31,uncond_sdedit_t2,0.05876880884170532,0.16179880499839783,0.06441095471382141,0.17235404253005981,-0.005642145872116089,-0.010555237531661987,1,1
gaussian_medium,relative_observable,32,uncond_sdedit_t2,0.04661046341061592,0.13006682693958282,0.048632748425006866,0.1344148814678192,-0.0020222850143909454,-0.004348054528236389,1,1
gaussian_medium,relative_observable,33,uncond_sdedit_t2,0.04694921523332596,0.39178383350372314,0.04978462681174278,0.3969765901565552,-0.0028354115784168243,-0.005192756652832031,1,1
gaussian_medium,relative_observable,34,uncond_sdedit_t2,0.06353264302015305,0.16343164443969727,0.06210090592503548,0.16616785526275635,0.001431737095117569,-0.002736210823059082,0,1
gaussian_medium,relative_observable,35,uncond_sdedit_t2,0.06550481915473938,0.20970407128334045,0.06946993619203568,0.22422467172145844,-0.003965117037296295,-0.014520600438117981,1,1
gaussian_medium,relative_observable,36,uncond_sdedit_t2,0.05699991434812546,0.11924665421247482,0.0519719198346138,0.12539997696876526,0.005027994513511658,-0.006153322756290436,0,1
gaussian_medium,relative_observable,37,uncond_sdedit_t2,0.05498252063989639,0.12415076792240143,0.054066289216279984,0.12783241271972656,0.0009162314236164093,-0.0036816447973251343,0,1
gaussian_medium,relative_observable,38,uncond_sdedit_t2,0.05830905959010124,0.181255504488945,0.05767141655087471,0.1928032487630844,0.000637643039226532,-0.011547744274139404,0,1
gaussian_medium,relative_observable,39,uncond_sdedit_t2,0.05720699578523636,0.13036948442459106,0.058270812034606934,0.14028388261795044,-0.001063816249370575,-0.009914398193359375,1,1
gaussian_medium,relative_observable,40,uncond_sdedit_t2,0.059228479862213135,0.14560428261756897,0.06381482630968094,0.15788374841213226,-0.004586346447467804,-0.012279465794563293,1,1
gaussian_medium,relative_observable,41,uncond_sdedit_t2,0.043067172169685364,0.2185124158859253,0.04674428701400757,0.2257722020149231,-0.0036771148443222046,-0.007259786128997803,1,1
gaussian_medium,relative_observable,42,uncond_sdedit_t2,0.06586993485689163,0.19274045526981354,0.06890759617090225,0.20640581846237183,-0.00303766131401062,-0.013665363192558289,1,1
gaussian_medium,relative_observable,43,uncond_sdedit_t2,0.049309320747852325,0.5114014148712158,0.05525180697441101,0.5142030119895935,-0.005942486226558685,-0.0028015971183776855,1,1
gaussian_medium,relative_observable,44,uncond_sdedit_t2,0.06010277941823006,0.17987731099128723,0.058719534426927567,0.1930064558982849,0.0013832449913024902,-0.01312914490699768,0,1
gaussian_medium,relative_observable,45,uncond_sdedit_t2,0.052240628749132156,0.14561450481414795,0.05506425350904465,0.1535624861717224,-0.002823624759912491,-0.007947981357574463,1,1
gaussian_medium,relative_observable,46,uncond_sdedit_t2,0.062371738255023956,0.20884352922439575,0.06088675186038017,0.21503746509552002,0.0014849863946437836,-0.006193935871124268,0,1
gaussian_medium,relative_observable,47,uncond_sdedit_t2,0.05824948474764824,0.1297496259212494,0.05681475251913071,0.14031903445720673,0.0014347322285175323,-0.010569408535957336,0,1
gaussian_medium,relative_observable,48,uncond_sdedit_t2,0.059942763298749924,0.3216010332107544,0.06416036933660507,0.33097895979881287,-0.004217606037855148,-0.009377926588058472,1,1
gaussian_medium,relative_observable,49,uncond_sdedit_t2,0.05231960862874985,0.430050253868103,0.050704699009656906,0.43534010648727417,0.0016149096190929413,-0.005289852619171143,0,1
gaussian_medium,relative_observable,50,uncond_sdedit_t2,0.06649713218212128,0.14574874937534332,0.06765604764223099,0.15266388654708862,-0.0011589154601097107,-0.0069151371717453,1,1
gaussian_medium,relative_observable,51,uncond_sdedit_t2,0.054497383534908295,0.1389065980911255,0.05603696033358574,0.15089493989944458,-0.0015395767986774445,-0.011988341808319092,1,1
gaussian_medium,relative_observable,52,uncond_sdedit_t2,0.04397742450237274,0.2078050673007965,0.04654904827475548,0.2181859165430069,-0.002571623772382736,-0.010380849242210388,1,1
gaussian_medium,relative_observable,53,uncond_sdedit_t2,0.05152921751141548,0.14537657797336578,0.05436959117650986,0.15194040536880493,-0.0028403736650943756,-0.006563827395439148,1,1
gaussian_medium,relative_observable,54,uncond_sdedit_t2,0.05241354554891586,0.16037030518054962,0.05588964745402336,0.1693001240491867,-0.003476101905107498,-0.008929818868637085,1,1
gaussian_medium,relative_observable,55,uncond_sdedit_t2,0.05912049859762192,0.21179728209972382,0.0649377852678299,0.221160426735878,-0.005817286670207977,-0.009363144636154175,1,1
gaussian_medium,relative_observable,56,uncond_sdedit_t2,0.04686834663152695,0.13615429401397705,0.0474541038274765,0.1410312056541443,-0.0005857571959495544,-0.004876911640167236,1,1
gaussian_medium,relative_observable,57,uncond_sdedit_t2,0.0524483323097229,0.17019769549369812,0.05567995831370354,0.17635172605514526,-0.0032316260039806366,-0.0061540305614471436,1,1
gaussian_medium,relative_observable,58,uncond_sdedit_t2,0.06125074625015259,0.12545669078826904,0.06290137022733688,0.12769155204296112,-0.0016506239771842957,-0.0022348612546920776,1,1
gaussian_medium,relative_observable,59,uncond_sdedit_t2,0.06448425352573395,0.16324466466903687,0.06501203775405884,0.1676061749458313,-0.0005277842283248901,-0.004361510276794434,1,1
gaussian_medium,relative_observable,60,uncond_sdedit_t2,0.08646555244922638,0.35211047530174255,0.07986714690923691,0.3615890145301819,0.0065984055399894714,-0.009478539228439331,0,1
gaussian_medium,relative_observable,61,uncond_sdedit_t2,0.059572983533144,0.17734673619270325,0.06355413794517517,0.18731608986854553,-0.003981154412031174,-0.009969353675842285,1,1
gaussian_medium,relative_observable,62,uncond_sdedit_t2,0.061993181705474854,0.14335717260837555,0.060209810733795166,0.14791762828826904,0.0017833709716796875,-0.004560455679893494,0,1
gaussian_medium,relative_observable,63,uncond_sdedit_t2,0.06161310151219368,0.16646289825439453,0.06362495571374893,0.17745628952980042,-0.002011854201555252,-0.010993391275405884,1,1
gaussian_medium,relative_observable,64,uncond_sdedit_t2,0.04893536865711212,0.14719635248184204,0.05301336571574211,0.15553700923919678,-0.00407799705862999,-0.008340656757354736,1,1
gaussian_medium,relative_observable,65,uncond_sdedit_t2,0.06356517225503922,0.20470938086509705,0.06843168288469315,0.21629437804222107,-0.004866510629653931,-0.011584997177124023,1,1
gaussian_medium,relative_observable,66,uncond_sdedit_t2,0.08051754534244537,0.19599512219429016,0.08183147758245468,0.20187802612781525,-0.0013139322400093079,-0.0058829039335250854,1,1
gaussian_medium,relative_observable,67,uncond_sdedit_t2,0.04511740058660507,0.14063812792301178,0.04765406250953674,0.15165942907333374,-0.002536661922931671,-0.01102130115032196,1,1
gaussian_medium,relative_observable,68,uncond_sdedit_t2,0.06344390660524368,0.1863524615764618,0.06450282037258148,0.19587844610214233,-0.001058913767337799,-0.009525984525680542,1,1
gaussian_medium,relative_observable,69,uncond_sdedit_t2,0.06188448145985603,0.2195582538843155,0.06581691652536392,0.22751519083976746,-0.003932435065507889,-0.007956936955451965,1,1
gaussian_medium,relative_observable,70,uncond_sdedit_t2,0.06114041060209274,0.2616974413394928,0.06503480672836304,0.26727980375289917,-0.003894396126270294,-0.005582362413406372,1,1
gaussian_medium,relative_observable,71,uncond_sdedit_t2,0.07790100574493408,0.41902559995651245,0.08243260532617569,0.430653840303421,-0.004531599581241608,-0.01162824034690857,1,1
gaussian_medium,relative_observable,72,uncond_sdedit_t2,0.057292915880680084,0.19625696539878845,0.059163399040699005,0.21139493584632874,-0.001870483160018921,-0.015137970447540283,1,1
gaussian_medium,relative_observable,73,uncond_sdedit_t2,0.04586131125688553,0.16012126207351685,0.048943597823381424,0.170535609126091,-0.0030822865664958954,-0.010414347052574158,1,1
gaussian_medium,relative_observable,74,uncond_sdedit_t2,0.05400891229510307,0.3917980492115021,0.05488523095846176,0.3997913897037506,-0.0008763186633586884,-0.007993340492248535,1,1
gaussian_medium,relative_observable,75,uncond_sdedit_t2,0.061430513858795166,0.15246599912643433,0.061505354940891266,0.15565665066242218,-7.484108209609985e-05,-0.003190651535987854,1,1
gaussian_medium,relative_observable,76,uncond_sdedit_t2,0.06255820393562317,0.16227354109287262,0.06336772441864014,0.16765718162059784,-0.0008095204830169678,-0.00538364052772522,1,1
gaussian_medium,relative_observable,77,uncond_sdedit_t2,0.0551779679954052,0.14373254776000977,0.057621002197265625,0.1471443772315979,-0.002443034201860428,-0.0034118294715881348,1,1
gaussian_medium,relative_observable,78,uncond_sdedit_t2,0.05541296675801277,0.12216785550117493,0.055813103914260864,0.1270044893026352,-0.00040013715624809265,-0.004836633801460266,1,1
gaussian_medium,relative_observable,79,uncond_sdedit_t2,0.06119605898857117,0.18158692121505737,0.05461578816175461,0.18641580641269684,0.006580270826816559,-0.004828885197639465,0,1
gaussian_medium,relative_observable,80,uncond_sdedit_t2,0.059599995613098145,0.15849077701568604,0.06143757700920105,0.16220363974571228,-0.0018375813961029053,-0.003712862730026245,1,1
gaussian_medium,relative_observable,81,uncond_sdedit_t2,0.06408657133579254,0.2108132243156433,0.06261061131954193,0.22152715921401978,0.0014759600162506104,-0.010713934898376465,0,1
gaussian_medium,relative_observable,82,uncond_sdedit_t2,0.05748429149389267,0.241103857755661,0.06371063739061356,0.2529352307319641,-0.006226345896720886,-0.0118313729763031,1,1
gaussian_medium,relative_observable,83,uncond_sdedit_t2,0.061417825520038605,0.12139546871185303,0.06458045542240143,0.1238197460770607,-0.0031626299023628235,-0.002424277365207672,1,1
gaussian_medium,relative_observable,84,uncond_sdedit_t2,0.06151527911424637,0.3220598101615906,0.06669057905673981,0.3272639513015747,-0.005175299942493439,-0.005204141139984131,1,1
gaussian_medium,relative_observable,85,uncond_sdedit_t2,0.05503176525235176,0.4090377986431122,0.058885347098112106,0.414104700088501,-0.0038535818457603455,-0.005066901445388794,1,1
gaussian_medium,relative_observable,86,uncond_sdedit_t2,0.05923238396644592,0.19302505254745483,0.05872054770588875,0.20251381397247314,0.0005118362605571747,-0.00948876142501831,0,1
gaussian_medium,relative_observable,87,uncond_sdedit_t2,0.06673810631036758,0.5136620402336121,0.0609772689640522,0.517386257648468,0.005760837346315384,-0.003724217414855957,0,1
