degradation,conditional_source,delta0_label,delta0,gamma,trajectory_id,ADE_noisy,ADE_cond,ADE_gamma,win_vs_cond,win_vs_noisy,confidence_min,confidence_mean,confidence_max,lambda_mean,lambda_max
burst_medium,archived_original,default,0.0140544418245553,4,80,0.08191931992769241,0.08172515779733658,0.055934228003025055,True,True,3.0804785805527146e-13,0.38962551951408386,0.8503758311271667,0.3447744846343994,1.0
burst_medium,archived_original,default,0.0140544418245553,4,81,0.0517447404563427,0.05245893448591232,0.040258828550577164,True,True,1.8560704747916422e-15,0.3595685660839081,0.7869594097137451,0.2888116240501404,1.0
burst_medium,archived_original,default,0.0140544418245553,4,82,0.06192309781908989,0.0677080750465393,0.04205169528722763,True,True,8.24637146762397e-12,0.3599328100681305,0.7729247212409973,0.33381980657577515,1.0
burst_medium,archived_original,default,0.0140544418245553,4,83,0.07308986037969589,0.0859733447432518,0.05636747553944588,True,True,7.274804300898708e-15,0.3870832026004791,0.8981210589408875,0.3245702385902405,1.0
burst_medium,archived_original,default,0.0140544418245553,4,84,0.08236507326364517,0.16989240050315857,0.07962487637996674,True,True,6.01512978310204e-21,0.36443328857421875,0.9086906313896179,0.3090083599090576,1.0
burst_medium,archived_original,default,0.0140544418245553,4,85,0.1011456698179245,0.12341032177209854,0.0733327865600586,True,True,3.2904488817731186e-24,0.36875423789024353,0.7791635394096375,0.2902909517288208,1.0
burst_medium,archived_original,default,0.0140544418245553,4,86,0.09779046475887299,0.09187941253185272,0.06805067509412766,True,True,2.2413355852854575e-22,0.3592272698879242,0.8674453496932983,0.343906044960022,1.0
burst_medium,archived_original,default,0.0140544418245553,4,87,0.06611552089452744,0.08512575924396515,0.05278366804122925,True,True,1.332539634191221e-11,0.37203526496887207,0.7851262092590332,0.31258395314216614,1.0
burst_medium,archived_original,default,0.0140544418245553,4,88,0.09110252559185028,0.09735710918903351,0.07448920607566833,True,True,1.7502399284304238e-16,0.33374732732772827,0.8548517823219299,0.3725808262825012,1.0
burst_medium,archived_original,default,0.0140544418245553,4,89,0.06034114211797714,0.0742451399564743,0.05116523429751396,True,True,2.0626557374007343e-13,0.3826216757297516,0.9694744944572449,0.3488112986087799,1.0
burst_medium,archived_original,default,0.0140544418245553,4,90,0.074952132999897,0.11204509437084198,0.0716884583234787,True,True,1.0281735315573193e-12,0.3582882285118103,0.9275379180908203,0.34226787090301514,1.0
burst_medium,archived_original,default,0.0140544418245553,4,91,0.07384546101093292,0.06642596423625946,0.06093461066484451,True,True,4.4069643333850835e-20,0.3084861934185028,0.7859487533569336,0.38310128450393677,1.0
burst_medium,archived_original,default,0.0140544418245553,4,92,0.10116122663021088,0.10481022298336029,0.08683542907238007,True,True,5.203053932626822e-16,0.3402857482433319,0.7642247676849365,0.36114782094955444,1.0
burst_medium,archived_original,default,0.0140544418245553,4,93,0.06258173286914825,0.049495965242385864,0.04255160689353943,True,True,5.7252596760704044e-12,0.2938869595527649,0.7502729296684265,0.3732375502586365,1.0
burst_medium,archived_original,default,0.0140544418245553,4,94,0.0978124663233757,0.09799058735370636,0.08632607758045197,True,True,1.9982497195486048e-16,0.32339388132095337,0.912047803401947,0.37335437536239624,1.0
burst_medium,archived_original,default,0.0140544418245553,4,95,0.0748744010925293,0.08158060908317566,0.05841486528515816,True,True,5.75525535736999e-17,0.3608691990375519,0.7112542390823364,0.31282898783683777,1.0
burst_medium,archived_original,default,0.0140544418245553,4,96,0.07206559181213379,0.07856012880802155,0.057097792625427246,True,True,6.266583207243401e-16,0.3538901209831238,0.9202289581298828,0.31036847829818726,1.0
burst_medium,archived_original,default,0.0140544418245553,4,97,0.04910341277718544,0.06404757499694824,0.03801736235618591,True,True,1.9743427726037766e-10,0.40322357416152954,0.958068311214447,0.3083876967430115,1.0
burst_medium,archived_original,default,0.0140544418245553,4,98,0.08164715766906738,0.1127459853887558,0.06915871798992157,True,True,3.909024626098584e-17,0.35469359159469604,0.8303536176681519,0.34135735034942627,1.0
burst_medium,archived_original,default,0.0140544418245553,4,99,0.07820911705493927,0.09235049784183502,0.06678558140993118,True,True,1.4390313258050529e-18,0.35522180795669556,0.7482882142066956,0.3131663203239441,1.0
burst_medium,archived_original,default,0.0140544418245553,4,100,0.08162395656108856,0.13395185768604279,0.07023516297340393,True,True,3.5207789896393844e-30,0.3994908630847931,0.7041428685188293,0.2571505606174469,1.0
burst_medium,archived_original,default,0.0140544418245553,4,101,0.07110415399074554,0.11143146455287933,0.06810111552476883,True,True,6.91571358734152e-22,0.35172176361083984,0.8954386711120605,0.3503209054470062,1.0
burst_medium,archived_original,default,0.0140544418245553,4,102,0.05298437550663948,0.07436220347881317,0.046502940356731415,True,True,8.669242587060365e-17,0.4068130552768707,0.8054430484771729,0.2350633144378662,1.0
burst_medium,archived_original,default,0.0140544418245553,4,103,0.059646766632795334,0.09323391318321228,0.05032097548246384,True,True,7.521702751754566e-21,0.4487667977809906,0.9652495980262756,0.2822790741920471,1.0
burst_medium,archived_original,default,0.0140544418245553,4,104,0.09216001629829407,0.09825990349054337,0.07505355030298233,True,True,1.9508099935067027e-20,0.31171318888664246,0.7870702147483826,0.38179242610931396,1.0
burst_medium,archived_original,default,0.0140544418245553,4,105,0.06182171031832695,0.06349460035562515,0.05154759809374809,True,True,1.5304974424235633e-18,0.413839727640152,0.7693966031074524,0.2745303511619568,1.0
burst_medium,archived_original,default,0.0140544418245553,4,106,0.06459461152553558,0.0652812048792839,0.05302274227142334,True,True,5.56003214389339e-13,0.3143054246902466,0.6752665042877197,0.348626047372818,1.0
burst_medium,archived_original,default,0.0140544418245553,4,107,0.06714530289173126,0.17885929346084595,0.05460241436958313,True,True,1.2862546855816886e-17,0.43013232946395874,0.7656522989273071,0.21527878940105438,1.0
burst_medium,archived_original,default,0.0140544418245553,4,108,0.09340374916791916,0.14948950707912445,0.07782462984323502,True,True,4.847815024024432e-25,0.3593115508556366,0.7499893307685852,0.30684328079223633,1.0
burst_medium,archived_original,default,0.0140544418245553,4,109,0.0826718732714653,0.09373828023672104,0.07948459684848785,True,True,5.6325338697544025e-19,0.35116255283355713,0.871457040309906,0.348294198513031,1.0
burst_medium,archived_original,default,0.0140544418245553,4,110,0.11049308627843857,0.13648393750190735,0.08851365745067596,True,True,1.5999647692333842e-16,0.387217253446579,0.8035778999328613,0.31498900055885315,1.0
burst_medium,archived_original,default,0.0140544418245553,4,111,0.0695476084947586,0.07527696341276169,0.05969029664993286,True,True,1.832372144641714e-12,0.35804957151412964,0.715178906917572,0.33541208505630493,1.0
burst_medium,archived_original,default,0.0140544418245553,4,112,0.06554581969976425,0.06386898458003998,0.05089013651013374,True,True,7.240260908175644e-13,0.4094708561897278,0.8950561285018921,0.25514182448387146,1.0
burst_medium,archived_original,default,0.0140544418245553,4,113,0.05692858621478081,0.08524949103593826,0.05356583744287491,True,True,5.092051997071523e-13,0.33822840452194214,0.8033252954483032,0.30901771783828735,1.0
burst_medium,archived_original,default,0.0140544418245553,4,114,0.06184776499867439,0.12479646503925323,0.05608462542295456,True,True,1.3675023570122735e-12,0.4096195697784424,0.8079276084899902,0.2944466471672058,1.0
burst_medium,archived_original,default,0.0140544418245553,4,115,0.05355895683169365,0.0765513926744461,0.035628437995910645,True,True,1.5286422233823198e-14,0.3865230679512024,0.8648899793624878,0.2867458164691925,1.0
burst_medium,archived_original,default,0.0140544418245553,4,116,0.0719645693898201,0.08269701898097992,0.05948374420404434,True,True,5.079424728049453e-12,0.2879563271999359,0.7903122901916504,0.3778543472290039,1.0
burst_medium,archived_original,default,0.0140544418245553,4,117,0.07518000900745392,0.08007581532001495,0.06656371802091599,True,True,1.2971726166373818e-19,0.37917450070381165,0.902431309223175,0.33142465353012085,1.0
