degradation,conditional_source,delta0_label,delta0,gamma,method,confidence_bin,N_frames,ADE_mean,ADE_std,ADE_median,ADE_min,ADE_max,ADE_p25,ADE_p75
gaussian_medium,archived_original,fixed_0.10,0.1,3,gamma_3,low,193,0.11602797131464271,0.01951251826077778,0.11419384926557541,0.0722564160823822,0.18574710190296173,0.10473750531673431,0.12422113865613937
gaussian_medium,archived_original,fixed_0.10,0.1,4,noisy,high,876,0.023134774234747624,0.008379068786680871,0.024107422679662704,0.0016955116298049688,0.03566663712263107,0.01691196160390973,0.030135874170809984
gaussian_medium,archived_original,fixed_0.10,0.1,4,noisy,mid,2931,0.0694376357009044,0.021908051671482815,0.06663654744625092,0.035668712109327316,0.12037605792284012,0.05071510374546051,0.08576594293117523
gaussian_medium,archived_original,fixed_0.10,0.1,4,noisy,low,193,0.1371943683513088,0.014578121869369907,0.13366082310676575,0.1205579861998558,0.19743014872074127,0.12569934129714966,0.14456796646118164
gaussian_medium,archived_original,fixed_0.10,0.1,4,cond_residual_t20,high,876,0.04462694554187285,0.026001277136713817,0.04029167257249355,0.0012107033981010318,0.1522614061832428,0.0255167493596673,0.059202324599027634
gaussian_medium,archived_original,fixed_0.10,0.1,4,cond_residual_t20,mid,2931,0.05654870479202285,0.030714096525184784,0.052499737590551376,0.001533884322270751,0.21120330691337585,0.033825693652033806,0.07418690249323845
gaussian_medium,archived_original,fixed_0.10,0.1,4,cond_residual_t20,low,193,0.09297490894910276,0.03853042393822499,0.0904446393251419,0.017632175236940384,0.23924212157726288,0.06893689930438995,0.11706109344959259
gaussian_medium,archived_original,fixed_0.10,0.1,4,gamma_4,high,876,0.02308950386064331,0.00833930611770416,0.02406517881900072,0.0016955116298049688,0.03597024455666542,0.01689404482021928,0.030054297298192978
gaussian_medium,archived_original,fixed_0.10,0.1,4,gamma_4,mid,2931,0.06646510508611762,0.019405758737095685,0.06459516286849976,0.03508742153644562,0.11849145591259003,0.05006282962858677,0.08129194751381874
gaussian_medium,archived_original,fixed_0.10,0.1,4,gamma_4,low,193,0.12106900534790414,0.016248169412943242,0.11862744390964508,0.08774390071630478,0.18476271629333496,0.11113107204437256,0.127455472946167
gaussian_medium,archived_original,fixed_0.20,0.2,1,noisy,high,2533,0.04271083149242377,0.017096234362340017,0.04414176195859909,0.0016955116298049688,0.07132548093795776,0.029606472700834274,0.05684228613972664
gaussian_medium,archived_original,fixed_0.20,0.2,1,noisy,mid,1467,0.09685054491512127,0.020579934450895312,0.09221435338258743,0.07143964618444443,0.19743014872074127,0.0805894322693348,0.107550710439682
gaussian_medium,archived_original,fixed_0.20,0.2,1,noisy,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,1,cond_residual_t20,high,2533,0.048194330390079476,0.027180106568839044,0.04426978528499603,0.0012107033981010318,0.1879103034734726,0.028334295377135277,0.06371907889842987
gaussian_medium,archived_original,fixed_0.20,0.2,1,cond_residual_t20,mid,1467,0.06864715513919913,0.03465214462065325,0.0658269077539444,0.004253165330737829,0.23924212157726288,0.04333356209099293,0.08965343236923218
gaussian_medium,archived_original,fixed_0.20,0.2,1,cond_residual_t20,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,1,gamma_1,high,2533,0.03843524851135842,0.016020316402127758,0.038942329585552216,0.0015177333261817694,0.09526505321264267,0.026216136291623116,0.049971748143434525
gaussian_medium,archived_original,fixed_0.20,0.2,1,gamma_1,mid,1467,0.08111055196093392,0.02149135571024481,0.07828579097986221,0.03103775531053543,0.19239915907382965,0.06595363467931747,0.0930560790002346
gaussian_medium,archived_original,fixed_0.20,0.2,1,gamma_1,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,2,noisy,high,2533,0.04271083149242377,0.017096234362340017,0.04414176195859909,0.0016955116298049688,0.07132548093795776,0.029606472700834274,0.05684228613972664
gaussian_medium,archived_original,fixed_0.20,0.2,2,noisy,mid,1467,0.09685054491512127,0.020579934450895312,0.09221435338258743,0.07143964618444443,0.19743014872074127,0.0805894322693348,0.107550710439682
gaussian_medium,archived_original,fixed_0.20,0.2,2,noisy,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,2,cond_residual_t20,high,2533,0.048194330390079476,0.027180106568839044,0.04426978528499603,0.0012107033981010318,0.1879103034734726,0.028334295377135277,0.06371907889842987
gaussian_medium,archived_original,fixed_0.20,0.2,2,cond_residual_t20,mid,1467,0.06864715513919913,0.03465214462065325,0.0658269077539444,0.004253165330737829,0.23924212157726288,0.04333356209099293,0.08965343236923218
gaussian_medium,archived_original,fixed_0.20,0.2,2,cond_residual_t20,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,2,gamma_2,high,2533,0.0416023764444296,0.01631316747163892,0.04318757727742195,0.0016940090572461486,0.07421400398015976,0.029095249250531197,0.05490121245384216
gaussian_medium,archived_original,fixed_0.20,0.2,2,gamma_2,mid,1467,0.09022770545254294,0.01829585805588086,0.0861501544713974,0.06047685444355011,0.18476271629333496,0.07626739889383316,0.09953675046563148
gaussian_medium,archived_original,fixed_0.20,0.2,2,gamma_2,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,3,noisy,high,2533,0.04271083149242377,0.017096234362340017,0.04414176195859909,0.0016955116298049688,0.07132548093795776,0.029606472700834274,0.05684228613972664
gaussian_medium,archived_original,fixed_0.20,0.2,3,noisy,mid,1467,0.09685054491512127,0.020579934450895312,0.09221435338258743,0.07143964618444443,0.19743014872074127,0.0805894322693348,0.107550710439682
gaussian_medium,archived_original,fixed_0.20,0.2,3,noisy,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,3,cond_residual_t20,high,2533,0.048194330390079476,0.027180106568839044,0.04426978528499603,0.0012107033981010318,0.1879103034734726,0.028334295377135277,0.06371907889842987
gaussian_medium,archived_original,fixed_0.20,0.2,3,cond_residual_t20,mid,1467,0.06864715513919913,0.03465214462065325,0.0658269077539444,0.004253165330737829,0.23924212157726288,0.04333356209099293,0.08965343236923218
gaussian_medium,archived_original,fixed_0.20,0.2,3,cond_residual_t20,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,3,gamma_3,high,2533,0.04243563928022213,0.016850769249271275,0.043863918632268906,0.0016955116298049688,0.0716715157032013,0.02959832176566124,0.056474167853593826
gaussian_medium,archived_original,fixed_0.20,0.2,3,gamma_3,mid,1467,0.09408626552028727,0.018827084439124394,0.09034452587366104,0.0685916543006897,0.18476271629333496,0.07917220890522003,0.10395901277661324
gaussian_medium,archived_original,fixed_0.20,0.2,3,gamma_3,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,4,noisy,high,2533,0.04271083149242377,0.017096234362340017,0.04414176195859909,0.0016955116298049688,0.07132548093795776,0.029606472700834274,0.05684228613972664
gaussian_medium,archived_original,fixed_0.20,0.2,4,noisy,mid,1467,0.09685054491512127,0.020579934450895312,0.09221435338258743,0.07143964618444443,0.19743014872074127,0.0805894322693348,0.107550710439682
gaussian_medium,archived_original,fixed_0.20,0.2,4,noisy,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,4,cond_residual_t20,high,2533,0.048194330390079476,0.027180106568839044,0.04426978528499603,0.0012107033981010318,0.1879103034734726,0.028334295377135277,0.06371907889842987
gaussian_medium,archived_original,fixed_0.20,0.2,4,cond_residual_t20,mid,1467,0.06864715513919913,0.03465214462065325,0.0658269077539444,0.004253165330737829,0.23924212157726288,0.04333356209099293,0.08965343236923218
gaussian_medium,archived_original,fixed_0.20,0.2,4,cond_residual_t20,low,0,,,,,,,
gaussian_medium,archived_original,fixed_0.20,0.2,4,gamma_4,high,2533,0.042641190226927715,0.01702640730548606,0.04405509680509567,0.0016955116298049688,0.07125552743673325,0.0296033825725317,0.056797537952661514
gaussian_medium,archived_original,fixed_0.20,0.2,4,gamma_4,mid,1467,0.09567595367213862,0.019548995958460713,0.09152691811323166,0.07077597826719284,0.18476271629333496,0.08015008270740509,0.10596286505460739
gaussian_medium,archived_original,fixed_0.20,0.2,4,gamma_4,low,0,,,,,,,
drift_medium,archived_original,default,0.0156782567501068,1,noisy,high,581,0.0024078645594754673,0.0020331835174819137,0.0027626536320894957,0.0,0.005584052763879299,0.0,0.0043183923698961735
drift_medium,archived_original,default,0.0156782567501068,1,noisy,mid,1815,0.012140532533738238,0.0037304230508114883,0.012010060250759125,0.005616143811494112,0.018874481320381165,0.008930315729230642,0.015145177952945232
drift_medium,archived_original,default,0.0156782567501068,1,noisy,low,1604,0.02940028666302636,0.008862306312728564,0.027104380540549755,0.018880711868405342,0.07006075233221054,0.02254828903824091,0.03382834047079086
drift_medium,archived_original,default,0.0156782567501068,1,cond_residual_t20,high,581,0.014949390903851063,0.015574137266407684,0.012716878205537796,0.0,0.08419439941644669,0.0,0.023401999846100807
drift_medium,archived_original,default,0.0156782567501068,1,cond_residual_t20,mid,1815,0.029474742319043623,0.0181393463721993,0.026011589914560318,0.0007593577611260116,0.128067746758461,0.015789618715643883,0.039394594728946686
drift_medium,archived_original,default,0.0156782567501068,1,cond_residual_t20,low,1604,0.040012958021184195,0.022483546496759724,0.036488788202404976,0.0016541415825486183,0.12080714851617813,0.023310313001275063,0.05265734624117613
drift_medium,archived_original,default,0.0156782567501068,1,gamma_1,high,581,0.003634951839811792,0.004025562176554503,0.002766376594081521,0.0,0.019421786069869995,0.0,0.005988985300064087
drift_medium,archived_original,default,0.0156782567501068,1,gamma_1,mid,1815,0.01820106151200749,0.01188676798885357,0.015413007698953152,0.00029370421543717384,0.07831995189189911,0.009653431363403797,0.024091933853924274
drift_medium,archived_original,default,0.0156782567501068,1,gamma_1,low,1604,0.0361232849847098,0.020386386831090075,0.03284551575779915,0.0006339671090245247,0.11599201709032059,0.02077369438484311,0.04741179756820202
drift_medium,archived_original,default,0.0156782567501068,2,noisy,high,581,0.0024078645594754673,0.0020331835174819137,0.0027626536320894957,0.0,0.005584052763879299,0.0,0.0043183923698961735
drift_medium,archived_original,default,0.0156782567501068,2,noisy,mid,1815,0.012140532533738238,0.0037304230508114883,0.012010060250759125,0.005616143811494112,0.018874481320381165,0.008930315729230642,0.015145177952945232
drift_medium,archived_original,default,0.0156782567501068,2,noisy,low,1604,0.02940028666302636,0.008862306312728564,0.027104380540549755,0.018880711868405342,0.07006075233221054,0.02254828903824091,0.03382834047079086
drift_medium,archived_original,default,0.0156782567501068,2,cond_residual_t20,high,581,0.014949390903851063,0.015574137266407684,0.012716878205537796,0.0,0.08419439941644669,0.0,0.023401999846100807
drift_medium,archived_original,default,0.0156782567501068,2,cond_residual_t20,mid,1815,0.029474742319043623,0.0181393463721993,0.026011589914560318,0.0007593577611260116,0.128067746758461,0.015789618715643883,0.039394594728946686
drift_medium,archived_original,default,0.0156782567501068,2,cond_residual_t20,low,1604,0.040012958021184195,0.022483546496759724,0.036488788202404976,0.0016541415825486183,0.12080714851617813,0.023310313001275063,0.05265734624117613
drift_medium,archived_original,default,0.0156782567501068,2,gamma_2,high,581,0.0023779700251325016,0.002166816649349024,0.002435516333207488,0.0,0.009663187898695469,0.0,0.004042001906782389
drift_medium,archived_original,default,0.0156782567501068,2,gamma_2,mid,1815,0.013958864588355876,0.00849358551427817,0.011759315617382526,0.00022704304137732834,0.05696850270032883,0.007819912396371365,0.01821717619895935
drift_medium,archived_original,default,0.0156782567501068,2,gamma_2,low,1604,0.03350485840115866,0.018762537222801925,0.0301964757964015,0.001258393982425332,0.11469973623752594,0.020041795913130045,0.043381751514971256
drift_medium,archived_original,default,0.0156782567501068,3,noisy,high,581,0.0024078645594754673,0.0020331835174819137,0.0027626536320894957,0.0,0.005584052763879299,0.0,0.0043183923698961735
drift_medium,archived_original,default,0.0156782567501068,3,noisy,mid,1815,0.012140532533738238,0.0037304230508114883,0.012010060250759125,0.005616143811494112,0.018874481320381165,0.008930315729230642,0.015145177952945232
drift_medium,archived_original,default,0.0156782567501068,3,noisy,low,1604,0.02940028666302636,0.008862306312728564,0.027104380540549755,0.018880711868405342,0.07006075233221054,0.02254828903824091,0.03382834047079086
drift_medium,archived_original,default,0.0156782567501068,3,cond_residual_t20,high,581,0.014949390903851063,0.015574137266407684,0.012716878205537796,0.0,0.08419439941644669,0.0,0.023401999846100807
drift_medium,archived_original,default,0.0156782567501068,3,cond_residual_t20,mid,1815,0.029474742319043623,0.0181393463721993,0.026011589914560318,0.0007593577611260116,0.128067746758461,0.015789618715643883,0.039394594728946686
drift_medium,archived_original,default,0.0156782567501068,3,cond_residual_t20,low,1604,0.040012958021184195,0.022483546496759724,0.036488788202404976,0.0016541415825486183,0.12080714851617813,0.023310313001275063,0.05265734624117613
drift_medium,archived_original,default,0.0156782567501068,3,gamma_3,high,581,0.0023843267905584373,0.002019288544123285,0.002758412854745984,0.0,0.006774828303605318,0.0,0.004230758175253868
drift_medium,archived_original,default,0.0156782567501068,3,gamma_3,mid,1815,0.01268056151745764,0.006259117799797313,0.010893209837377071,0.001732735545374453,0.04280538856983185,0.008022150956094265,0.01576962973922491
drift_medium,archived_original,default,0.0156782567501068,3,gamma_3,low,1604,0.0318330844263012,0.017328309466775278,0.028035888448357582,0.0006782020209357142,0.11343690752983093,0.01979477470740676,0.04042430501431227
drift_medium,archived_original,default,0.0156782567501068,4,noisy,high,581,0.0024078645594754673,0.0020331835174819137,0.0027626536320894957,0.0,0.005584052763879299,0.0,0.0043183923698961735
drift_medium,archived_original,default,0.0156782567501068,4,noisy,mid,1815,0.012140532533738238,0.0037304230508114883,0.012010060250759125,0.005616143811494112,0.018874481320381165,0.008930315729230642,0.015145177952945232
drift_medium,archived_original,default,0.0156782567501068,4,noisy,low,1604,0.02940028666302636,0.008862306312728564,0.027104380540549755,0.018880711868405342,0.07006075233221054,0.02254828903824091,0.03382834047079086
drift_medium,archived_original,default,0.0156782567501068,4,cond_residual_t20,high,581,0.014949390903851063,0.015574137266407684,0.012716878205537796,0.0,0.08419439941644669,0.0,0.023401999846100807
drift_medium,archived_original,default,0.0156782567501068,4,cond_residual_t20,mid,1815,0.029474742319043623,0.0181393463721993,0.026011589914560318,0.0007593577611260116,0.128067746758461,0.015789618715643883,0.039394594728946686
drift_medium,archived_original,default,0.0156782567501068,4,cond_residual_t20,low,1604,0.040012958021184195,0.022483546496759724,0.036488788202404976,0.0016541415825486183,0.12080714851617813,0.023310313001275063,0.05265734624117613
drift_medium,archived_original,default,0.0156782567501068,4,gamma_4,high,581,0.002400880924040506,0.0020258611730183227,0.002756725065410137,0.0,0.005919930059462786,0.0,0.004325326532125473
drift_medium,archived_original,default,0.0156782567501068,4,gamma_4,mid,1815,0.012306900562708249,0.004959618326602024,0.011112380772829056,0.002285720780491829,0.033576011657714844,0.008512085769325495,0.015055608935654163
drift_medium,archived_original,default,0.0156782567501068,4,gamma_4,low,1604,0.030800134142530685,0.016018012206606147,0.02684334386140108,0.0008446459542028606,0.11220278590917587,0.02014402626082301,0.03797628078609705
