method,method_label,missing_condition,trajectory_idx,seed_idx,case_id,population_unit,span_start,span_end,masked_ADE,masked_RMSE,endpoint_error,path_length_error,acceleration_error
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,167,0,traj167_seed0,trajectory_seed,8,11,0.3580623269081116,0.26970329880714417,0.5038325190544128,0.5299207866191864,0.13442865014076233
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,167,1,traj167_seed1,trajectory_seed,8,11,0.41950738430023193,0.3103630840778351,0.5329757332801819,0.5821231007575989,0.1428459733724594
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,167,2,traj167_seed2,trajectory_seed,8,11,0.3291265368461609,0.24878783524036407,0.4736604392528534,0.4540141224861145,0.12957783043384552
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,167,3,traj167_seed3,trajectory_seed,8,11,0.4354093670845032,0.3217816650867462,0.5526573061943054,0.5825494825839996,0.14597482979297638
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,167,4,traj167_seed4,trajectory_seed,8,11,0.3018990159034729,0.22962439060211182,0.4502582848072052,0.4321933388710022,0.1308366358280182
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,168,0,traj168_seed0,trajectory_seed,8,11,0.25564488768577576,0.18633326888084412,0.16436603665351868,0.3614402413368225,0.15703918039798737
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,168,1,traj168_seed1,trajectory_seed,8,11,0.2590106129646301,0.2001272737979889,0.09427089989185333,0.34333598613739014,0.14736001193523407
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,168,2,traj168_seed2,trajectory_seed,8,11,0.27519088983535767,0.20882372558116913,0.11538787186145782,0.372394859790802,0.15057583153247833
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,168,3,traj168_seed3,trajectory_seed,8,11,0.30218374729156494,0.22247229516506195,0.15100617706775665,0.3634733557701111,0.16125430166721344
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,168,4,traj168_seed4,trajectory_seed,8,11,0.24435532093048096,0.18946807086467743,0.09840656816959381,0.2938333749771118,0.1482265740633011
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,169,0,traj169_seed0,trajectory_seed,8,11,0.17785388231277466,0.1335582137107849,0.14925073087215424,0.07882583141326904,0.14381243288516998
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,169,1,traj169_seed1,trajectory_seed,8,11,0.18372920155525208,0.13623401522636414,0.14122530817985535,0.08206522464752197,0.14407449960708618
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,169,2,traj169_seed2,trajectory_seed,8,11,0.2078569531440735,0.15357299149036407,0.1545768678188324,0.0538938045501709,0.14610320329666138
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,169,3,traj169_seed3,trajectory_seed,8,11,0.19116535782814026,0.15911385416984558,0.20160791277885437,0.0019661784172058105,0.13468147814273834
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,169,4,traj169_seed4,trajectory_seed,8,11,0.19260843098163605,0.14210107922554016,0.14372789859771729,0.09369051456451416,0.14651650190353394
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,170,0,traj170_seed0,trajectory_seed,8,11,0.20752251148223877,0.1492178738117218,0.16311094164848328,0.1406867504119873,0.13813911378383636
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,170,1,traj170_seed1,trajectory_seed,8,11,0.20880863070487976,0.1572466343641281,0.10628045350313187,0.1758899688720703,0.1508263200521469
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,170,2,traj170_seed2,trajectory_seed,8,11,0.2192225456237793,0.16364087164402008,0.14669457077980042,0.18404698371887207,0.1396498680114746
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,170,3,traj170_seed3,trajectory_seed,8,11,0.21817563474178314,0.16784369945526123,0.13233084976673126,0.1842404007911682,0.14297010004520416
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,170,4,traj170_seed4,trajectory_seed,8,11,0.2499748021364212,0.20371170341968536,0.19385242462158203,0.15773391723632812,0.14191019535064697
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,171,0,traj171_seed0,trajectory_seed,8,11,0.3110262453556061,0.23952612280845642,0.12862208485603333,0.18464457988739014,0.13129107654094696
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,171,1,traj171_seed1,trajectory_seed,8,11,0.29826879501342773,0.23122060298919678,0.1191684827208519,0.18486744165420532,0.13002482056617737
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,171,2,traj171_seed2,trajectory_seed,8,11,0.351207435131073,0.26311445236206055,0.1682252734899521,0.17900168895721436,0.13266126811504364
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,171,3,traj171_seed3,trajectory_seed,8,11,0.2759535312652588,0.22084607183933258,0.07663886249065399,0.1788332462310791,0.12861968576908112
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,171,4,traj171_seed4,trajectory_seed,8,11,0.30811014771461487,0.23839153349399567,0.1221509650349617,0.1854778528213501,0.13183189928531647
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,172,0,traj172_seed0,trajectory_seed,8,11,0.0334012433886528,0.02547474578022957,0.026452776044607162,0.008296698331832886,0.02103336900472641
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,172,1,traj172_seed1,trajectory_seed,8,11,0.06853828579187393,0.05416586622595787,0.05873893201351166,0.0673382431268692,0.02615746296942234
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,172,2,traj172_seed2,trajectory_seed,8,11,0.13920147716999054,0.10329725593328476,0.09855854511260986,0.21751762926578522,0.03940160199999809
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,172,3,traj172_seed3,trajectory_seed,8,11,0.059237897396087646,0.04257194697856903,0.04983558505773544,0.11628882586956024,0.016801493242383003
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,172,4,traj172_seed4,trajectory_seed,8,11,0.14964285492897034,0.10781610012054443,0.10835231840610504,0.5110557824373245,0.059835754334926605
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,173,0,traj173_seed0,trajectory_seed,8,11,0.1121668592095375,0.08166009187698364,0.09636839479207993,0.029880240559577942,0.030039850622415543
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,173,1,traj173_seed1,trajectory_seed,8,11,0.08888591825962067,0.06639806181192398,0.04952966421842575,0.026266857981681824,0.02454870566725731
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,173,2,traj173_seed2,trajectory_seed,8,11,0.10689162462949753,0.07857246696949005,0.08621025830507278,0.10286574065685272,0.025936271995306015
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,173,3,traj173_seed3,trajectory_seed,8,11,0.06646659225225449,0.051252663135528564,0.05463559925556183,0.02398379147052765,0.02470097318291664
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,173,4,traj173_seed4,trajectory_seed,8,11,0.14349263906478882,0.10608011484146118,0.07703941315412521,0.15895695984363556,0.041549183428287506
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,174,0,traj174_seed0,trajectory_seed,8,11,0.08748507499694824,0.06224974989891052,0.09255004674196243,0.11070394515991211,0.026459194719791412
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,174,1,traj174_seed1,trajectory_seed,8,11,0.20024973154067993,0.14373131096363068,0.24528607726097107,0.3508436977863312,0.06925472617149353
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,174,2,traj174_seed2,trajectory_seed,8,11,0.13655613362789154,0.09798762947320938,0.17067161202430725,0.20570582151412964,0.049647267907857895
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,174,3,traj174_seed3,trajectory_seed,8,11,0.08085125684738159,0.057661157101392746,0.06722967326641083,0.1516144871711731,0.02731957845389843
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,174,4,traj174_seed4,trajectory_seed,8,11,0.05104413628578186,0.04010332375764847,0.05832229182124138,0.2161083221435547,0.031762633472681046
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,175,0,traj175_seed0,trajectory_seed,8,11,0.3002347946166992,0.23170436918735504,0.47438815236091614,0.001432657241821289,0.12758052349090576
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,175,1,traj175_seed1,trajectory_seed,8,11,0.32142215967178345,0.23766766488552094,0.45996326208114624,0.014159202575683594,0.1274683028459549
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,175,2,traj175_seed2,trajectory_seed,8,11,0.3150233030319214,0.24289335310459137,0.4876771569252014,0.0011233091354370117,0.12881039083003998
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,175,3,traj175_seed3,trajectory_seed,8,11,0.3159385323524475,0.24273841083049774,0.4952780306339264,0.04219573736190796,0.13500306010246277
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,175,4,traj175_seed4,trajectory_seed,8,11,0.2933204770088196,0.22584059834480286,0.46132487058639526,0.006697535514831543,0.12457514554262161
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,176,0,traj176_seed0,trajectory_seed,8,11,0.22274452447891235,0.18230822682380676,0.08314195275306702,0.01330631971359253,0.14648060500621796
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,176,1,traj176_seed1,trajectory_seed,8,11,0.17040371894836426,0.13155949115753174,0.12367451936006546,0.05653846263885498,0.12498705834150314
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,176,2,traj176_seed2,trajectory_seed,8,11,0.1599125862121582,0.12489994615316391,0.14970698952674866,0.0063097476959228516,0.13944537937641144
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,176,3,traj176_seed3,trajectory_seed,8,11,0.1917019486427307,0.1462603509426117,0.17000742256641388,0.055452167987823486,0.14321880042552948
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,176,4,traj176_seed4,trajectory_seed,8,11,0.20937474071979523,0.1627967357635498,0.13654129207134247,0.050747692584991455,0.13762709498405457
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,177,0,traj177_seed0,trajectory_seed,8,11,0.25137341022491455,0.1825675517320633,0.2582787573337555,0.2394922375679016,0.15179207921028137
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,177,1,traj177_seed1,trajectory_seed,8,11,0.2478257119655609,0.18727713823318481,0.2817334234714508,0.23862379789352417,0.14951592683792114
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,177,2,traj177_seed2,trajectory_seed,8,11,0.2465428113937378,0.18163903057575226,0.2615119516849518,0.20643985271453857,0.15097635984420776
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,177,3,traj177_seed3,trajectory_seed,8,11,0.23360741138458252,0.1766568422317505,0.27281510829925537,0.2418673038482666,0.1502002328634262
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,177,4,traj177_seed4,trajectory_seed,8,11,0.33052676916122437,0.24321326613426208,0.26859623193740845,0.2234066128730774,0.16928242146968842
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,178,0,traj178_seed0,trajectory_seed,8,11,0.2569827139377594,0.19724135100841522,0.2139444649219513,0.24120235443115234,0.16422711312770844
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,178,1,traj178_seed1,trajectory_seed,8,11,0.28662610054016113,0.22459441423416138,0.23735623061656952,0.19305211305618286,0.15853877365589142
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,178,2,traj178_seed2,trajectory_seed,8,11,0.23888452351093292,0.18065443634986877,0.155741885304451,0.2420312762260437,0.1590229719877243
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,178,3,traj178_seed3,trajectory_seed,8,11,0.23912158608436584,0.18400679528713226,0.20801439881324768,0.22931361198425293,0.15481606125831604
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,178,4,traj178_seed4,trajectory_seed,8,11,0.2242705076932907,0.1683817207813263,0.146445631980896,0.24033212661743164,0.15906667709350586
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,179,0,traj179_seed0,trajectory_seed,8,11,0.22723229229450226,0.18573608994483948,0.10021150857210159,0.242592453956604,0.14961296319961548
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,179,1,traj179_seed1,trajectory_seed,8,11,0.22999560832977295,0.18844223022460938,0.10543139278888702,0.2415696382522583,0.14797356724739075
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,179,2,traj179_seed2,trajectory_seed,8,11,0.2306334674358368,0.1888616532087326,0.08941096067428589,0.24261724948883057,0.149373859167099
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,179,3,traj179_seed3,trajectory_seed,8,11,0.23850534856319427,0.19507578015327454,0.10872556269168854,0.23912477493286133,0.1519855111837387
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,179,4,traj179_seed4,trajectory_seed,8,11,0.18878278136253357,0.15049012005329132,0.08192922174930573,0.22695767879486084,0.1283126324415207
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,180,0,traj180_seed0,trajectory_seed,8,11,0.13645996153354645,0.10009678453207016,0.13008759915828705,0.053985416889190674,0.10807730257511139
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,180,1,traj180_seed1,trajectory_seed,8,11,0.12850446999073029,0.09677936881780624,0.14096610248088837,0.05719548463821411,0.10452438145875931
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,180,2,traj180_seed2,trajectory_seed,8,11,0.197199285030365,0.1466871201992035,0.14275529980659485,0.006757497787475586,0.10598339885473251
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,180,3,traj180_seed3,trajectory_seed,8,11,0.09506484866142273,0.07246451824903488,0.13801072537899017,0.00908881425857544,0.10552714765071869
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,180,4,traj180_seed4,trajectory_seed,8,11,0.17568399012088776,0.1308724582195282,0.09805865585803986,0.017443299293518066,0.1037907600402832
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,181,0,traj181_seed0,trajectory_seed,8,11,0.15823765099048615,0.1188073605298996,0.11618171632289886,0.03701221942901611,0.0931583121418953
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,181,1,traj181_seed1,trajectory_seed,8,11,0.1539778709411621,0.11383436620235443,0.0881134495139122,0.009946644306182861,0.09918016940355301
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,181,2,traj181_seed2,trajectory_seed,8,11,0.13146397471427917,0.09591396898031235,0.08047888427972794,0.049389660358428955,0.09253114461898804
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,181,3,traj181_seed3,trajectory_seed,8,11,0.16951684653759003,0.12495669722557068,0.10364478081464767,0.05232471227645874,0.09699846804141998
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,181,4,traj181_seed4,trajectory_seed,8,11,0.19594469666481018,0.14366409182548523,0.1264161467552185,0.0519331693649292,0.10041715204715729
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,182,0,traj182_seed0,trajectory_seed,8,11,0.11166691035032272,0.08906630426645279,0.06507012248039246,0.021484971046447754,0.06758251786231995
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,182,1,traj182_seed1,trajectory_seed,8,11,0.14579759538173676,0.1104910597205162,0.06896833330392838,0.2494308054447174,0.07504192739725113
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,182,2,traj182_seed2,trajectory_seed,8,11,0.09091713279485703,0.06880465894937515,0.04989331215620041,0.002884209156036377,0.06684630364179611
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,182,3,traj182_seed3,trajectory_seed,8,11,0.09288723766803741,0.07067247480154037,0.04539179056882858,0.008468776941299438,0.07118995487689972
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,182,4,traj182_seed4,trajectory_seed,8,11,0.110011987388134,0.08525723963975906,0.06349677592515945,0.017068058252334595,0.0744713842868805
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,183,0,traj183_seed0,trajectory_seed,8,11,0.16834203898906708,0.12978406250476837,0.05434878543019295,0.014433622360229492,0.06649789959192276
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,183,1,traj183_seed1,trajectory_seed,8,11,0.1558833122253418,0.11886145919561386,0.06836415827274323,0.0056934654712677,0.06369897723197937
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,183,2,traj183_seed2,trajectory_seed,8,11,0.1462005078792572,0.1140529215335846,0.05577951669692993,0.001133561134338379,0.06471055001020432
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,183,3,traj183_seed3,trajectory_seed,8,11,0.11344023793935776,0.10213149338960648,0.030341962352395058,0.1423702836036682,0.07890260964632034
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,183,4,traj183_seed4,trajectory_seed,8,11,0.10297621041536331,0.08490779995918274,0.037798620760440826,0.05404868721961975,0.05888748914003372
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,184,0,traj184_seed0,trajectory_seed,8,11,0.14403106272220612,0.10520262271165848,0.11310077458620071,0.3858175575733185,0.03319620341062546
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,184,1,traj184_seed1,trajectory_seed,8,11,0.07886695861816406,0.05774596333503723,0.04638362303376198,0.24671201407909393,0.0243487861007452
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,184,2,traj184_seed2,trajectory_seed,8,11,0.03740784525871277,0.02689259871840477,0.026446402072906494,0.09175428003072739,0.010544529184699059
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,184,3,traj184_seed3,trajectory_seed,8,11,0.04233746603131294,0.03238032013177872,0.022440314292907715,0.14031702280044556,0.01290550921112299
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,184,4,traj184_seed4,trajectory_seed,8,11,0.057529158890247345,0.04354201257228851,0.03853156790137291,0.16185283660888672,0.013605142943561077
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,185,0,traj185_seed0,trajectory_seed,8,11,0.02953505516052246,0.02197958715260029,0.013912680558860302,0.09248793870210648,0.008903189562261105
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,185,1,traj185_seed1,trajectory_seed,8,11,0.13188490271568298,0.09920705854892731,0.07177189737558365,0.4017668068408966,0.03299201279878616
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,185,2,traj185_seed2,trajectory_seed,8,11,0.04039320349693298,0.035506684333086014,0.006653088144958019,0.17456020414829254,0.02595536597073078
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,185,3,traj185_seed3,trajectory_seed,8,11,0.026174750179052353,0.019655771553516388,0.01513422466814518,0.09972214698791504,0.011736403219401836
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,185,4,traj185_seed4,trajectory_seed,8,11,0.018994539976119995,0.014950511045753956,0.005975163076072931,0.05971873924136162,0.007349822670221329
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,186,0,traj186_seed0,trajectory_seed,8,11,0.032190222293138504,0.023859383538365364,0.023932920768857002,0.13887380063533783,0.01731550693511963
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,186,1,traj186_seed1,trajectory_seed,8,11,0.014016589149832726,0.010119573213160038,0.011767738498747349,0.03919950872659683,0.003509267931804061
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,186,2,traj186_seed2,trajectory_seed,8,11,0.018918775022029877,0.014772587455809116,0.010883969254791737,0.06369660049676895,0.0061043803580105305
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,186,3,traj186_seed3,trajectory_seed,8,11,0.020509818568825722,0.01591593027114868,0.010996691882610321,0.07013151794672012,0.0065053049474954605
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,186,4,traj186_seed4,trajectory_seed,8,11,0.01599016785621643,0.011850579641759396,0.009509052149951458,0.04797152057290077,0.004466146230697632
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,187,0,traj187_seed0,trajectory_seed,8,11,0.01650189235806465,0.013742131181061268,0.030448144301772118,0.07126600295305252,0.009012984111905098
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,187,1,traj187_seed1,trajectory_seed,8,11,0.052307747304439545,0.03908668830990791,0.06355977803468704,0.14924505352973938,0.01588035561144352
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,187,2,traj187_seed2,trajectory_seed,8,11,0.05424295365810394,0.04247460886836052,0.019370675086975098,0.16184447705745697,0.0153532475233078
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,187,3,traj187_seed3,trajectory_seed,8,11,0.02558624930679798,0.0198949184268713,0.012169194407761097,0.0879104882478714,0.007970217615365982
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,187,4,traj187_seed4,trajectory_seed,8,11,0.02641358971595764,0.020824886858463287,0.011876197531819344,0.09589816629886627,0.0092269666492939
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,188,0,traj188_seed0,trajectory_seed,8,11,0.09921927750110626,0.07303273677825928,0.11948545277118683,0.287678599357605,0.03195423260331154
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,188,1,traj188_seed1,trajectory_seed,8,11,0.10417606681585312,0.07483735680580139,0.07593186944723129,0.25882843136787415,0.028326433151960373
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,188,2,traj188_seed2,trajectory_seed,8,11,0.10269691795110703,0.07303138077259064,0.08449075371026993,0.24095642566680908,0.03313456475734711
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,188,3,traj188_seed3,trajectory_seed,8,11,0.09790834039449692,0.0764378011226654,0.16397544741630554,0.33880358934402466,0.046023089438676834
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,188,4,traj188_seed4,trajectory_seed,8,11,0.14089380204677582,0.10175443440675735,0.10459177941083908,0.4570193886756897,0.042227137833833694
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,189,0,traj189_seed0,trajectory_seed,8,11,0.15182816982269287,0.11668583005666733,0.2403222620487213,0.020622670650482178,0.06656420230865479
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,189,1,traj189_seed1,trajectory_seed,8,11,0.12951524555683136,0.10332898050546646,0.23023627698421478,0.16652071475982666,0.07632920891046524
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,189,2,traj189_seed2,trajectory_seed,8,11,0.14948584139347076,0.12411389499902725,0.2824017405509949,0.0015971660614013672,0.08049406856298447
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,189,3,traj189_seed3,trajectory_seed,8,11,0.13701626658439636,0.11727699637413025,0.26883843541145325,0.0021573305130004883,0.07580914348363876
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,189,4,traj189_seed4,trajectory_seed,8,11,0.13416457176208496,0.11107397079467773,0.26193884015083313,0.07805991172790527,0.08072735369205475
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,190,0,traj190_seed0,trajectory_seed,8,11,0.11544424295425415,0.08687198907136917,0.0854187086224556,0.12118938565254211,0.07760078459978104
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,190,1,traj190_seed1,trajectory_seed,8,11,0.12736399471759796,0.10870283097028732,0.026968184858560562,0.011695891618728638,0.07757045328617096
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,190,2,traj190_seed2,trajectory_seed,8,11,0.22541365027427673,0.17571282386779785,0.08656250685453415,0.08551189303398132,0.08811245113611221
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,190,3,traj190_seed3,trajectory_seed,8,11,0.1370069533586502,0.10951582342386246,0.049261633306741714,0.034315258264541626,0.08472549170255661
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,190,4,traj190_seed4,trajectory_seed,8,11,0.13073913753032684,0.10884188115596771,0.031142253428697586,0.007250189781188965,0.07870187610387802
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,191,0,traj191_seed0,trajectory_seed,8,11,0.10329917818307877,0.07900388538837433,0.05514058470726013,0.002901434898376465,0.08131086826324463
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,191,1,traj191_seed1,trajectory_seed,8,11,0.10679058730602264,0.08196975290775299,0.11343953013420105,0.004620790481567383,0.07904217392206192
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,191,2,traj191_seed2,trajectory_seed,8,11,0.14771507680416107,0.10780513286590576,0.0963381975889206,0.2532687783241272,0.07713449746370316
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,191,3,traj191_seed3,trajectory_seed,8,11,0.09982061386108398,0.07636001706123352,0.0899437814950943,0.04375886917114258,0.08099639415740967
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,191,4,traj191_seed4,trajectory_seed,8,11,0.1363188475370407,0.09970754384994507,0.15951766073703766,0.008249759674072266,0.08682519942522049
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,192,0,traj192_seed0,trajectory_seed,8,11,0.23770758509635925,0.1784696727991104,0.36627957224845886,0.007262110710144043,0.13316981494426727
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,192,1,traj192_seed1,trajectory_seed,8,11,0.14080804586410522,0.09989084303379059,0.14114020764827728,0.01332235336303711,0.10808839648962021
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,192,2,traj192_seed2,trajectory_seed,8,11,0.2299526184797287,0.16956840455532074,0.32255327701568604,0.0032404661178588867,0.12666016817092896
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,192,3,traj192_seed3,trajectory_seed,8,11,0.216506689786911,0.16363395750522614,0.335398405790329,0.008193731307983398,0.12699638307094574
ddpm_v3_inpainting_anchored,DDPM v3 inpainting anchored final,missing_only,192,4,traj192_seed4,trajectory_seed,8,11,0.19872203469276428,0.1543140709400177,0.3363781273365021,0.005728363990783691,0.11914205551147461
