degradation,trajectory_id,delta0_auto,ADE_noisy,ADE_cond,ADE_e1,RMSE_noisy,RMSE_cond,RMSE_e1,smooth_noisy,smooth_cond,smooth_e1,e1_wins_vs_conditional,e1_wins_vs_noisy,confidence_min,confidence_mean,confidence_max,delta_min,delta_mean,delta_max
gaussian_medium,194,0.05882825329899788,0.06374062597751617,0.07077047973871231,0.05909924954175949,0.06858031451702118,0.074215829372406,0.0640801340341568,0.181137815117836,0.11621104925870895,0.13697922229766846,True,True,0.15748301148414612,0.37151598930358887,0.8238592147827148,0.011398306116461754,0.06374062597751617,0.10874035954475403
gaussian_medium,195,0.05882825329899788,0.054165881127119064,0.033249448984861374,0.029515374451875687,0.06234164908528328,0.037549931555986404,0.034948188811540604,0.19605009257793427,0.08978640288114548,0.11339694261550903,True,True,0.09256316721439362,0.4485209584236145,0.8163525462150574,0.011936780996620655,0.054165881127119064,0.1400032341480255
gaussian_medium,196,0.05882825329899788,0.06728403270244598,0.06673900038003922,0.05683363601565361,0.07599834352731705,0.07341271638870239,0.06607697159051895,0.20604805648326874,0.11288564652204514,0.14062301814556122,True,True,0.1228329986333847,0.37908005714416504,0.8132014870643616,0.012164292857050896,0.06728403270244598,0.12335869669914246
gaussian_medium,197,0.05882825329899788,0.08035345375537872,0.0710105448961258,0.059077221900224686,0.08750757575035095,0.07508935034275055,0.06797023117542267,0.37158194184303284,0.30306491255760193,0.3076930642127991,True,True,0.09146048128604889,0.30508512258529663,0.8873881697654724,0.0070283738896250725,0.08035345375537872,0.14070825278759003
gaussian_medium,198,0.05882825329899788,0.05049503594636917,0.039951927959918976,0.03355064243078232,0.060940880328416824,0.043670523911714554,0.03908448666334152,0.15798316895961761,0.0904984399676323,0.10546337068080902,True,True,0.11988137662410736,0.49127936363220215,0.8930411338806152,0.006654807366430759,0.05049503594636917,0.12478958815336227
gaussian_medium,199,0.05882825329899788,0.06212310865521431,0.0865098312497139,0.06458717584609985,0.06970205903053284,0.09424205869436264,0.07318330556154251,0.47281786799430847,0.43846219778060913,0.44446125626564026,True,False,0.10932967066764832,0.39621591567993164,0.7103185057640076,0.020121723413467407,0.06212310865521431,0.13020971417427063
drift_medium,0,0.01567825675010681,0.016536012291908264,0.029673123732209206,0.023324551060795784,0.019529249519109726,0.03176923841238022,0.02647622488439083,0.2064155638217926,0.20213845372200012,0.20189502835273743,True,False,0.11552509665489197,0.42489156126976013,1.0,0.0,0.016536012291908264,0.03383787348866463
drift_medium,1,0.01567825675010681,0.021085400134325027,0.02846245840191841,0.023770328611135483,0.024120651185512543,0.03363949805498123,0.030255872756242752,0.11570431292057037,0.11292458325624466,0.11328329145908356,True,False,0.05198214203119278,0.340972900390625,1.0,0.0,0.021085400134325027,0.04635833203792572
drift_medium,2,0.01567825675010681,0.014531794004142284,0.07471559941768646,0.049089908599853516,0.015438363887369633,0.0790054127573967,0.052911657840013504,0.5181718468666077,0.5224591493606567,0.5231931805610657,True,False,0.1951483190059662,0.4201020300388336,1.0,0.0,0.014531794004142284,0.02561819925904274
drift_medium,3,0.01567825675010681,0.017189767211675644,0.03177633136510849,0.025191688910126686,0.021672323346138,0.0354001522064209,0.030414240434765816,0.09757091104984283,0.0916363000869751,0.09401217848062515,True,False,0.059600234031677246,0.444308340549469,1.0,0.0,0.017189767211675644,0.04421418532729149
drift_medium,4,0.01567825675010681,0.008927764371037483,0.023601338267326355,0.010400747880339622,0.009696181863546371,0.029024260118603706,0.013423911295831203,0.07271359115839005,0.07347147911787033,0.07197774946689606,True,False,0.43350473046302795,0.5838794112205505,1.0,0.0,0.008927764371037483,0.013104710727930069
drift_medium,5,0.01567825675010681,0.016184139996767044,0.03369569033384323,0.024690235033631325,0.018496396020054817,0.03674725815653801,0.02766854129731655,0.0932028740644455,0.09015451371669769,0.08979371190071106,True,False,0.13364219665527344,0.4172976613044739,1.0,0.0,0.016184139996767044,0.03155389055609703
drift_medium,6,0.01567825675010681,0.02081143483519554,0.02278716489672661,0.02072424255311489,0.023446496576070786,0.025107596069574356,0.02297099120914936,0.5256021618843079,0.5204480886459351,0.5206921100616455,True,True,0.0794513076543808,0.3333066403865814,1.0,0.0,0.02081143483519554,0.03970692306756973
drift_medium,7,0.01567825675010681,0.023107971996068954,0.027337605133652687,0.023783426731824875,0.027399439364671707,0.03025222383439541,0.02715851552784443,0.2454761117696762,0.23708666861057281,0.2370660901069641,True,False,0.054671961814165115,0.3347558379173279,1.0,0.0,0.023107971996068954,0.0455673523247242
drift_medium,8,0.01567825675010681,0.022240186110138893,0.03436979651451111,0.02878127619624138,0.02544287033379078,0.036520276218652725,0.031296487897634506,0.15164320170879364,0.14913399517536163,0.15011687576770782,True,False,0.062162864953279495,0.3217464089393616,1.0,0.0,0.022240186110138893,0.0435541570186615
drift_medium,9,0.01567825675010681,0.014273817650973797,0.04603012651205063,0.03291241452097893,0.01694289967417717,0.05097509175539017,0.03986721485853195,0.07649199664592743,0.07243677228689194,0.07553473114967346,True,False,0.15062913298606873,0.4714069962501526,1.0,0.0,0.014273817650973797,0.029677914455533028
drift_medium,10,0.01567825675010681,0.010188296437263489,0.019518107175827026,0.009912538342177868,0.012134399265050888,0.020582089200615883,0.011329651810228825,0.10781606286764145,0.10333678871393204,0.10529490560293198,True,True,0.18749915063381195,0.5667965412139893,1.0,0.0,0.010188296437263489,0.026245102286338806
drift_medium,11,0.01567825675010681,0.01539901178330183,0.02803916111588478,0.01615789718925953,0.017628362402319908,0.03072535991668701,0.01985383778810501,0.4846763610839844,0.5034980773925781,0.4929982125759125,True,False,0.08886852115392685,0.4288994371891022,1.0,0.0,0.01539901178330183,0.03795074671506882
drift_medium,12,0.01567825675010681,0.010337733663618565,0.025617077946662903,0.016593648120760918,0.011654982343316078,0.02807726338505745,0.018702493980526924,0.4266543686389923,0.42197564244270325,0.42499375343322754,True,False,0.312678724527359,0.5491377115249634,1.0,0.0,0.010337733663618565,0.018227212131023407
drift_medium,13,0.01567825675010681,0.015380037017166615,0.038593195378780365,0.021841613575816154,0.01831626705825329,0.04103594645857811,0.025296689942479134,0.08177865296602249,0.04546549543738365,0.0532660111784935,True,False,0.0867038294672966,0.4398760199546814,1.0,0.0,0.015380037017166615,0.03833736851811409
drift_medium,14,0.01567825675010681,0.02187788300216198,0.02464311756193638,0.020914338529109955,0.02409776858985424,0.02638550102710724,0.023527787998318672,0.12502889335155487,0.1278177946805954,0.12767808139324188,True,True,0.08891202509403229,0.3083812892436981,1.0,0.0,0.02187788300216198,0.037943072617053986
drift_medium,15,0.01567825675010681,0.014474940486252308,0.01773480512201786,0.014315162785351276,0.015939896926283836,0.020303228870034218,0.01589060202240944,0.09601913392543793,0.09560274332761765,0.09633535891771317,True,True,0.15280042588710785,0.43459421396255493,1.0,0.0,0.014474940486252308,0.02945352904498577
drift_medium,16,0.01567825675010681,0.02377709560096264,0.03188019245862961,0.02976403757929802,0.02560499683022499,0.03684161230921745,0.034280963242053986,0.16676919162273407,0.16082218289375305,0.16218186914920807,True,False,0.10133421421051025,0.2746521532535553,1.0,0.0,0.02377709560096264,0.03589272126555443
drift_medium,17,0.01567825675010681,0.016595283523201942,0.041858818382024765,0.03033311292529106,0.018581636250019073,0.04434314742684364,0.03381010517477989,0.11221238225698471,0.10473039001226425,0.10776074230670929,True,False,0.14804784953594208,0.40335607528686523,1.0,0.0,0.016595283523201942,0.029948916286230087
drift_medium,18,0.01567825675010681,0.01722937822341919,0.031743235886096954,0.024706976488232613,0.019223136827349663,0.03474201634526253,0.028685100376605988,0.26790866255760193,0.27496299147605896,0.2730729281902313,True,False,0.14146120846271515,0.3874211609363556,1.0,0.0,0.01722937822341919,0.030662432312965393
drift_medium,19,0.01567825675010681,0.012869710102677345,0.02628389559686184,0.013202724978327751,0.016072185710072517,0.03015829250216484,0.015037618577480316,0.5751690864562988,0.5602683424949646,0.5671544075012207,True,False,0.12715637683868408,0.5137085318565369,1.0,0.0,0.012869710102677345,0.0323338583111763
drift_medium,20,0.01567825675010681,0.023376625031232834,0.026815587654709816,0.02212800458073616,0.025195946916937828,0.028855154290795326,0.024146592244505882,0.09135632961988449,0.0906742736697197,0.08977194875478745,True,True,0.09900547564029694,0.2752529978752136,1.0,0.0,0.023376625031232834,0.03625722602009773
drift_medium,21,0.01567825675010681,0.03531065210700035,0.03862319514155388,0.035969123244285583,0.03886023536324501,0.041286490857601166,0.038629431277513504,0.11798332631587982,0.09880566596984863,0.10055672377347946,True,False,0.024922877550125122,0.18567335605621338,1.0,0.0,0.03531065210700035,0.05788363888859749
drift_medium,22,0.01567825675010681,0.01347572822123766,0.01217199582606554,0.011460487730801105,0.014929092489182949,0.013705712743103504,0.013024956919252872,0.0710243210196495,0.07020026445388794,0.06934701651334763,True,True,0.22350440919399261,0.4615323543548584,1.0,0.0,0.01347572822123766,0.023491110652685165
drift_medium,23,0.01567825675010681,0.009009282104671001,0.015236196108162403,0.007872864603996277,0.010039610788226128,0.01722683198750019,0.009177307598292828,0.4255187511444092,0.4139695465564728,0.42056652903556824,True,True,0.25038909912109375,0.5846802592277527,1.0,0.0,0.009009282104671001,0.021710295230150223
drift_medium,24,0.01567825675010681,0.015629243105649948,0.020811064168810844,0.018275219947099686,0.01743260771036148,0.023625032976269722,0.020685095340013504,0.08438487350940704,0.07473599910736084,0.07872498780488968,True,False,0.12381419539451599,0.4153316915035248,1.0,0.0,0.015629243105649948,0.03275145962834358
drift_medium,25,0.01567825675010681,0.009505518712103367,0.033616505563259125,0.015301709063351154,0.011472535319626331,0.03544145077466965,0.01748618856072426,0.10057321190834045,0.09897744655609131,0.09985122084617615,True,False,0.20535919070243835,0.5875753164291382,1.0,0.0,0.009505518712103367,0.024818597361445427
drift_medium,26,0.01567825675010681,0.02396518737077713,0.01558434683829546,0.012162975035607815,0.025606414303183556,0.01711869053542614,0.013703219592571259,0.0773484855890274,0.07971130311489105,0.07897017151117325,True,True,0.07927031069993973,0.26218873262405396,1.0,0.0,0.02396518737077713,0.03974268212914467
drift_medium,27,0.01567825675010681,0.024277906864881516,0.038913507014513016,0.03619081526994705,0.026983747258782387,0.04557539150118828,0.04256926476955414,0.1046895906329155,0.10468651354312897,0.10402954369783401,True,False,0.08776289969682693,0.2869868278503418,1.0,0.0,0.024277906864881516,0.03814702481031418
drift_medium,28,0.01567825675010681,0.025474250316619873,0.032703034579753876,0.029718458652496338,0.027740370482206345,0.036624785512685776,0.03448452800512314,0.35516196489334106,0.36123234033584595,0.3609912693500519,True,False,0.07381177693605423,0.2611300051212311,1.0,0.0,0.025474250316619873,0.04086125269532204
drift_medium,29,0.01567825675010681,0.005397857632488012,0.015757566317915916,0.006009787321090698,0.006326788105070591,0.019215362146496773,0.007044252008199692,0.21571475267410278,0.21741288900375366,0.2163916677236557,True,False,0.4647861421108246,0.7239977121353149,1.0,0.0,0.005397857632488012,0.012012333609163761
drift_medium,30,0.01567825675010681,0.011954015120863914,0.031983669847249985,0.020489918068051338,0.01298919040709734,0.036522626876831055,0.024080883711576462,0.05550265312194824,0.028886375948786736,0.03967880457639694,True,False,0.2774956226348877,0.492621511220932,1.0,0.0,0.011954015120863914,0.020098743960261345
drift_medium,31,0.01567825675010681,0.014279286377131939,0.018704097718000412,0.015702789649367332,0.015485304407775402,0.020453769713640213,0.017514510080218315,0.08330340683460236,0.07713683694601059,0.07909996062517166,True,False,0.24353455007076263,0.4343797564506531,1.0,0.0,0.014279286377131939,0.022145481780171394
drift_medium,32,0.01567825675010681,0.010975005105137825,0.03607231378555298,0.023067964240908623,0.01311070378869772,0.04462786018848419,0.03205814212560654,0.045868054032325745,0.02532518468797207,0.03467552736401558,True,False,0.2238280177116394,0.5505874156951904,1.0,0.0,0.010975005105137825,0.02346842736005783
drift_medium,33,0.01567825675010681,0.015535501763224602,0.05884135887026787,0.04009363800287247,0.017632557079195976,0.06300956010818481,0.046526432037353516,0.4848332107067108,0.4745023846626282,0.47644785046577454,True,False,0.16244862973690033,0.4273706078529358,1.0,0.0,0.015535501763224602,0.02849356085062027
drift_medium,34,0.01567825675010681,0.022948022931814194,0.03165323659777641,0.025778749957680702,0.02552177384495735,0.037484049797058105,0.03265843912959099,0.06346115469932556,0.036867689341306686,0.04626232013106346,True,False,0.09220840781927109,0.2988012433052063,1.0,0.0,0.022948022931814194,0.037372320890426636
drift_medium,35,0.01567825675010681,0.013241374865174294,0.014708289876580238,0.011322486214339733,0.014879073016345501,0.016307346522808075,0.013101253658533096,0.11905831843614578,0.11417751014232635,0.11630664765834808,True,True,0.20997928082942963,0.4727293848991394,1.0,0.0,0.013241374865174294,0.024469783529639244
drift_medium,36,0.01567825675010681,0.02784580923616886,0.058433979749679565,0.048816706985235214,0.033011093735694885,0.06236196309328079,0.05618118494749069,0.0941912904381752,0.08504313975572586,0.08933032304048538,True,False,0.04598172754049301,0.31021520495414734,1.0,0.0,0.02784580923616886,0.04828136786818504
drift_medium,37,0.01567825675010681,0.009052416309714317,0.030889173969626427,0.017408378422260284,0.010749774053692818,0.03295290097594261,0.02067106030881405,0.05764614790678024,0.05041688308119774,0.05709083378314972,True,False,0.3103625476360321,0.6005607843399048,1.0,0.0,0.009052416309714317,0.018343782052397728
drift_medium,38,0.01567825675010681,0.0068565793335437775,0.021731199696660042,0.008162060752511024,0.007975204847753048,0.026122692972421646,0.010008946061134338,0.10875022411346436,0.11072631925344467,0.10971137881278992,True,False,0.31787109375,0.6664066314697266,1.0,0.0,0.0068565793335437775,0.017968997359275818
drift_medium,39,0.01567825675010681,0.02031262218952179,0.04023415967822075,0.03424442932009697,0.021954290568828583,0.04359292611479759,0.03771856799721718,0.06537873297929764,0.06452260911464691,0.06392862647771835,True,False,0.1533501148223877,0.3241724371910095,1.0,0.0,0.02031262218952179,0.029397226870059967
drift_medium,40,0.01567825675010681,0.01886359043419361,0.03833390772342682,0.02707633748650551,0.021319672465324402,0.042045462876558304,0.0310724675655365,0.1000368595123291,0.10121085494756699,0.10063579678535461,True,False,0.12059257179498672,0.36316758394241333,1.0,0.0,0.01886359043419361,0.03316480666399002
drift_medium,41,0.01567825675010681,0.007941678166389465,0.01181978639215231,0.005584058351814747,0.009249403141438961,0.014029472135007381,0.007020814344286919,0.22999325394630432,0.22829826176166534,0.23026613891124725,True,True,0.2926231920719147,0.6292701363563538,1.0,0.0,0.007941678166389465,0.019266532734036446
drift_medium,42,0.01567825675010681,0.03117031417787075,0.03559837117791176,0.03400971367955208,0.03347806632518768,0.0385337769985199,0.036926548928022385,0.16323037445545197,0.16198787093162537,0.16216832399368286,True,False,0.04785778746008873,0.19692876935005188,1.0,0.0,0.03117031417787075,0.047654397785663605
drift_medium,43,0.01567825675010681,0.018947910517454147,0.009934687986969948,0.008280069567263126,0.021817490458488464,0.012197869829833508,0.010172740556299686,0.532224714756012,0.5380738377571106,0.5375066995620728,True,True,0.10901583731174469,0.37524306774139404,1.0,0.0,0.018947910517454147,0.03474712744355202
drift_medium,44,0.01567825675010681,0.005705818999558687,0.016686778515577316,0.006537684705108404,0.00650248397141695,0.020238690078258514,0.008192498236894608,0.07488756626844406,0.07442037016153336,0.07372342050075531,True,False,0.480358362197876,0.7086787819862366,1.0,0.0,0.005705818999558687,0.011495656333863735
drift_medium,45,0.01567825675010681,0.010938800871372223,0.04985282942652702,0.031263332813978195,0.011929646134376526,0.0552290640771389,0.035440217703580856,0.08164733648300171,0.08103736490011215,0.08354254066944122,True,False,0.3121294379234314,0.5226148962974548,1.0,0.0,0.010938800871372223,0.018254779279232025
drift_medium,46,0.01567825675010681,0.014412283897399902,0.029335420578718185,0.021771535277366638,0.017340464517474174,0.032548338174819946,0.026492545381188393,0.22164404392242432,0.22755280137062073,0.2269756942987442,True,False,0.11351778358221054,0.4695722460746765,1.0,0.0,0.014412283897399902,0.034112684428691864
drift_medium,47,0.01567825675010681,0.014143891632556915,0.03627284988760948,0.026848014444112778,0.01592443324625492,0.04038287699222565,0.031271543353796005,0.0661802887916565,0.06959803402423859,0.06795170903205872,True,False,0.16229231655597687,0.4524540901184082,1.0,0.0,0.014143891632556915,0.028508653864264488
drift_medium,48,0.01567825675010681,0.025914903730154037,0.01615658961236477,0.012375807389616966,0.02838689275085926,0.01799311861395836,0.014408700168132782,0.23656214773654938,0.2498052567243576,0.2491990327835083,True,True,0.07076700776815414,0.2613520324230194,1.0,0.0,0.025914903730154037,0.04152170568704605
drift_medium,49,0.01567825675010681,0.01741790398955345,0.0565786249935627,0.04098590090870857,0.02136988751590252,0.06599503010511398,0.05421072989702225,0.5193682909011841,0.5102558135986328,0.5152958035469055,True,False,0.06555970013141632,0.43121546506881714,1.0,0.0,0.01741790398955345,0.04272002354264259
drift_medium,50,0.01567825675010681,0.028854403644800186,0.025740008801221848,0.022574927657842636,0.030598336830735207,0.027370670810341835,0.02406865917146206,0.06478901952505112,0.05856632441282272,0.05864039435982704,True,True,0.0651092603802681,0.2065880000591278,1.0,0.0,0.028854403644800186,0.042828112840652466
drift_medium,51,0.01567825675010681,0.02535412274301052,0.02968156896531582,0.026984188705682755,0.029291223734617233,0.03584587574005127,0.0345524437725544,0.0734642818570137,0.07055486738681793,0.07215733081102371,True,False,0.04423375800251961,0.2915938198566437,1.0,0.0,0.02535412274301052,0.04888899251818657
drift_medium,52,0.01567825675010681,0.01150797214359045,0.054172247648239136,0.03439447656273842,0.013130493462085724,0.0628160685300827,0.04265132546424866,0.2145691066980362,0.22536323964595795,0.2250690460205078,True,False,0.24020232260227203,0.5193608999252319,1.0,0.0,0.01150797214359045,0.02236148528754711
drift_medium,53,0.01567825675010681,0.008905930444598198,0.06267304718494415,0.02997940219938755,0.009905960410833359,0.06761256605386734,0.03351917117834091,0.10188646614551544,0.09718777984380722,0.10067572444677353,True,False,0.3389197885990143,0.5889772176742554,1.0,0.0,0.008905930444598198,0.016963744536042213
drift_medium,54,0.01567825675010681,0.02555757761001587,0.05148816108703613,0.04364033788442612,0.02861439809203148,0.055215489119291306,0.047840576618909836,0.14536280930042267,0.14521242678165436,0.145302876830101,True,False,0.052873048931360245,0.2709716260433197,1.0,0.0,0.02555757761001587,0.04609190300107002
drift_medium,55,0.01567825675010681,0.021905386820435524,0.0656626895070076,0.055380962789058685,0.02431674860417843,0.07331320643424988,0.06408180296421051,0.17221225798130035,0.16945093870162964,0.16919131577014923,True,False,0.08544743806123734,0.3146495223045349,1.0,0.0,0.021905386820435524,0.0385662205517292
drift_medium,56,0.01567825675010681,0.017580287531018257,0.042519710958004,0.03290264680981636,0.021221674978733063,0.04781153053045273,0.03987155482172966,0.06681983172893524,0.06320762634277344,0.06355329602956772,True,False,0.10721974074840546,0.4215400218963623,1.0,0.0,0.017580287531018257,0.03500758484005928
drift_medium,57,0.01567825675010681,0.01730109006166458,0.02873056009411812,0.022479137405753136,0.019001640379428864,0.03040817193686962,0.02478141337633133,0.10673537850379944,0.10072481632232666,0.10248902440071106,True,False,0.17808441817760468,0.38385722041130066,1.0,0.0,0.01730109006166458,0.02705279365181923
drift_medium,58,0.01567825675010681,0.014405691996216774,0.0337994210422039,0.02124677039682865,0.016151055693626404,0.03830653056502342,0.025409536436200142,0.0468217134475708,0.02727203071117401,0.033418331295251846,True,False,0.17772965133190155,0.4443368911743164,1.0,0.0,0.014405691996216774,0.02708405815064907
drift_medium,59,0.01567825675010681,0.012227886356413364,0.013006387278437614,0.008462385274469852,0.014354784041643143,0.01503884419798851,0.009550494141876698,0.08420862257480621,0.08767779171466827,0.08430483192205429,True,True,0.15825693309307098,0.5067647695541382,1.0,0.0,0.012227886356413364,0.028903421014547348
drift_medium,60,0.01567825675010681,0.020913776010274887,0.02472042664885521,0.021670814603567123,0.02264312468469143,0.026821210980415344,0.02376125194132328,0.32462260127067566,0.3220561444759369,0.32326677441596985,True,False,0.10980929434299469,0.3107757568359375,1.0,0.0,0.020913776010274887,0.03463342785835266
drift_medium,61,0.01567825675010681,0.01968301460146904,0.025083675980567932,0.021917711943387985,0.020711783319711685,0.02824619598686695,0.02449619770050049,0.14305882155895233,0.14040417969226837,0.14113786816596985,True,False,0.1685795783996582,0.3158308267593384,1.0,0.0,0.01968301460146904,0.027912743389606476
drift_medium,62,0.01567825675010681,0.027730848640203476,0.029681244865059853,0.025462517514824867,0.03358878940343857,0.03451184555888176,0.03180413693189621,0.0839521735906601,0.04578861966729164,0.05293911695480347,True,True,0.02713184617459774,0.3211926519870758,1.0,0.0,0.027730848640203476,0.056552208960056305
drift_medium,63,0.01567825675010681,0.011099440976977348,0.015297427773475647,0.009666729718446732,0.01381359901279211,0.017317799851298332,0.012535028159618378,0.08424029499292374,0.08503623306751251,0.08602553606033325,True,True,0.16757752001285553,0.5558114647865295,1.0,0.0,0.011099440976977348,0.028006214648485184
drift_medium,64,0.01567825675010681,0.016708383336663246,0.02898355945944786,0.0155929084867239,0.018263759091496468,0.032571375370025635,0.018258217722177505,0.06503058224916458,0.06259697675704956,0.06372403353452682,True,True,0.1483820229768753,0.3866814970970154,1.0,0.0,0.016708383336663246,0.029913567006587982
drift_medium,65,0.01567825675010681,0.007152928970754147,0.034299664199352264,0.012620225548744202,0.008282861672341824,0.036180391907691956,0.014368303120136261,0.11450549960136414,0.1135617047548294,0.11627257615327835,True,False,0.4051178991794586,0.6557729244232178,1.0,0.0,0.007152928970754147,0.0141665143892169
drift_medium,66,0.01567825675010681,0.033631570637226105,0.049043186008930206,0.04636033624410629,0.036252710968256,0.055307868868112564,0.05287779122591019,0.08743399381637573,0.059090182185173035,0.06285376101732254,True,False,0.03907931596040726,0.17861256003379822,1.0,0.0,0.033631570637226105,0.050831448286771774
drift_medium,67,0.01567825675010681,0.01200458686798811,0.04934171214699745,0.0307584460824728,0.014104995876550674,0.05570298805832863,0.036996323615312576,0.10378444939851761,0.10382620245218277,0.10067801922559738,True,False,0.1784515529870987,0.5142983794212341,1.0,0.0,0.01200458686798811,0.02702050656080246
drift_medium,68,0.01567825675010681,0.011625135317444801,0.012029143050312996,0.008904194459319115,0.013240846805274487,0.014434397220611572,0.010631169192492962,0.08097591251134872,0.07754030078649521,0.07918364554643631,True,True,0.2234649956226349,0.5168443322181702,1.0,0.0,0.011625135317444801,0.023493874818086624
drift_medium,69,0.01567825675010681,0.02150435373187065,0.051830094307661057,0.04489097744226456,0.02742227539420128,0.0649091973900795,0.06071528047323227,0.21374206244945526,0.2072678804397583,0.20769071578979492,True,False,0.05679323151707649,0.41306084394454956,1.0,0.0,0.02150435373187065,0.044970542192459106
drift_medium,70,0.01567825675010681,0.02385559491813183,0.017625674605369568,0.01681661605834961,0.027455570176243782,0.019847791641950607,0.018861599266529083,0.330632746219635,0.3179076015949249,0.3209790289402008,True,True,0.047460101544857025,0.30735570192337036,1.0,0.0,0.02385559491813183,0.04778522253036499
drift_medium,71,0.01567825675010681,0.01585599035024643,0.019047092646360397,0.014492440037429333,0.017162280157208443,0.02124272659420967,0.016591282561421394,0.5059902667999268,0.49734678864479065,0.4990186095237732,True,True,0.16596673429012299,0.3983779847621918,1.0,0.0,0.01585599035024643,0.02815764583647251
drift_medium,72,0.01567825675010681,0.012053757905960083,0.04427448660135269,0.031630292534828186,0.013286986388266087,0.05641878768801689,0.040959034115076065,0.1387297511100769,0.1356682926416397,0.1363651305437088,True,False,0.25258752703666687,0.49428051710128784,1.0,0.0,0.012053757905960083,0.02157324180006981
drift_medium,73,0.01567825675010681,0.020928075537085533,0.01572190225124359,0.0138506218791008,0.022771120071411133,0.017876777797937393,0.016247408464550972,0.10344059765338898,0.09881122410297394,0.09923899918794632,True,True,0.12922076880931854,0.3166610896587372,1.0,0.0,0.020928075537085533,0.03208136558532715
drift_medium,74,0.01567825675010681,0.018228689208626747,0.021290721371769905,0.014003599993884563,0.02136247232556343,0.026153862476348877,0.01749350130558014,0.39326995611190796,0.3877238631248474,0.38903820514678955,True,True,0.08066736161708832,0.39740559458732605,1.0,0.0,0.018228689208626747,0.03946877643465996
drift_medium,75,0.01567825675010681,0.02514825202524662,0.04687191918492317,0.041036270558834076,0.028022147715091705,0.052476704120635986,0.04730744659900665,0.06756578385829926,0.03278323635458946,0.039604391902685165,True,False,0.057706329971551895,0.2761063277721405,1.0,0.0,0.02514825202524662,0.04472047835588455
drift_medium,76,0.01567825675010681,0.009664904326200485,0.030059512704610825,0.014802332036197186,0.011049535125494003,0.03210803121328354,0.016383441165089607,0.06719305366277695,0.06658391654491425,0.06937042623758316,True,False,0.19820895791053772,0.5688210129737854,1.0,0.0,0.009664904326200485,0.025374215096235275
drift_medium,77,0.01567825675010681,0.015579549595713615,0.018100354820489883,0.011806348338723183,0.01831660605967045,0.019610702991485596,0.014095980674028397,0.06319551169872284,0.06156177446246147,0.06201919913291931,True,True,0.12661878764629364,0.44521036744117737,1.0,0.0,0.015579549595713615,0.032400283962488174
drift_medium,78,0.01567825675010681,0.016774959862232208,0.03596445545554161,0.027952030301094055,0.019769495353102684,0.04343613237142563,0.036818474531173706,0.05004703998565674,0.02909238263964653,0.033972933888435364,True,False,0.12210428714752197,0.4252118468284607,1.0,0.0,0.016774959862232208,0.03296948969364166
drift_medium,79,0.01567825675010681,0.020151246339082718,0.022375747561454773,0.017400600016117096,0.022308215498924255,0.02389860898256302,0.019947217777371407,0.07850100100040436,0.07337290048599243,0.07536402344703674,True,True,0.10195527970790863,0.336776465177536,1.0,0.0,0.020151246339082718,0.03579692542552948
drift_medium,80,0.01567825675010681,0.01884213089942932,0.03447940573096275,0.024211818352341652,0.020047754049301147,0.04074285179376602,0.029307346791028976,0.06045347452163696,0.033608682453632355,0.039314672350883484,True,False,0.15922799706459045,0.33518949151039124,1.0,0.0,0.01884213089942932,0.028807513415813446
drift_medium,81,0.01567825675010681,0.016086498275399208,0.012800870463252068,0.008838839828968048,0.01957857608795166,0.014059637673199177,0.010886444710195065,0.1808483898639679,0.1785498708486557,0.1800130307674408,True,True,0.11066803336143494,0.4507828652858734,1.0,0.0,0.016086498275399208,0.034511297941207886
drift_medium,82,0.01567825675010681,0.019221492111682892,0.056479860097169876,0.04621446505188942,0.021478641778230667,0.06297965347766876,0.052665527909994125,0.20976263284683228,0.197526752948761,0.20029520988464355,True,False,0.10627071559429169,0.35642895102500916,1.0,0.0,0.019221492111682892,0.03514697402715683
drift_medium,83,0.01567825675010681,0.04755106940865517,0.025086328387260437,0.024004820734262466,0.05085349082946777,0.030044427141547203,0.02898995392024517,0.06284687668085098,0.03814864531159401,0.03850996121764183,True,True,0.014587336219847202,0.11677074432373047,1.0,0.0,0.04755106940865517,0.06628142297267914
drift_medium,84,0.01567825675010681,0.018441462889313698,0.021333768963813782,0.018192298710346222,0.021083291620016098,0.02369355969130993,0.020932909101247787,0.2244797945022583,0.22680799663066864,0.22865335643291473,True,True,0.0964883342385292,0.3816690146923065,1.0,0.0,0.018441462889313698,0.03666098788380623
drift_medium,85,0.01567825675010681,0.014416967518627644,0.05094940587878227,0.03545236587524414,0.015087447129189968,0.053968124091625214,0.03734169527888298,0.43654805421829224,0.44297611713409424,0.4424435794353485,True,False,0.29120713472366333,0.41826096177101135,1.0,0.0,0.014416967518627644,0.019342586398124695
drift_medium,86,0.01567825675010681,0.017614029347896576,0.01879294216632843,0.01219276525080204,0.020008260384202003,0.021328754723072052,0.013166037388145924,0.1605726033449173,0.16113843023777008,0.16064049303531647,True,True,0.11969956755638123,0.3870564103126526,1.0,0.0,0.017614029347896576,0.03328133746981621
drift_medium,87,0.01567825675010681,0.009824667125940323,0.03268643841147423,0.011949075385928154,0.01071446668356657,0.03746633976697922,0.014960791915655136,0.5019857883453369,0.48796993494033813,0.5016056299209595,True,False,0.3673301041126251,0.5555521249771118,1.0,0.0,0.009824667125940323,0.015701686963438988
