degradation,traj_idx,method,t_start,ADE,RMSE,smooth,noisy_ADE,noisy_RMSE,noisy_smooth,kalman_ADE,kalman_RMSE,kalman_smooth,delta_ADE_vs_noisy,delta_RMSE_vs_noisy,delta_smooth_vs_noisy,delta_ADE_vs_kalman,delta_RMSE_vs_kalman,delta_smooth_vs_kalman,improved_ADE_vs_noisy,improved_RMSE_vs_noisy,improved_smooth_vs_noisy,improved_ADE_vs_kalman,improved_RMSE_vs_kalman,improved_smooth_vs_kalman
gaussian_medium,4,sdedit_t1,1,0.05399748682975769,0.060626644641160965,0.16317574679851532,0.05658530071377754,0.06404129415750504,0.1726716309785843,0.05667905882000923,0.07265491038560867,0.0768871083855629,-0.0025878138840198517,-0.0034146495163440704,-0.00949588418006897,-0.002681571990251541,-0.012028265744447708,0.08628863841295242,True,True,True,True,True,False
gaussian_medium,5,sdedit_t1,1,0.06525425612926483,0.07198404520750046,0.1620672345161438,0.06796588748693466,0.07432424277067184,0.16809971630573273,0.12682223320007324,0.15358968079090118,0.09472231566905975,-0.0027116313576698303,-0.0023401975631713867,-0.006032481789588928,-0.06156797707080841,-0.08160563558340073,0.06734491884708405,True,True,True,True,True,False
gaussian_medium,6,sdedit_t1,1,0.05424424260854721,0.060777656733989716,0.4675246775150299,0.056925155222415924,0.06360159814357758,0.46997445821762085,0.11094464361667633,0.1248965859413147,0.17236582934856415,-0.0026809126138687134,-0.00282394140958786,-0.0024497807025909424,-0.05670040100812912,-0.06411892920732498,0.29515886306762695,True,True,True,True,True,False
gaussian_medium,7,sdedit_t1,1,0.05609173700213432,0.0641099140048027,0.23917677998542786,0.06172262877225876,0.07102378457784653,0.2411469668149948,0.07777988165616989,0.09143956750631332,0.09678444266319275,-0.005630891770124435,-0.006913870573043823,-0.0019701868295669556,-0.021688144654035568,-0.02732965350151062,0.1423923373222351,True,True,True,True,True,False
gaussian_medium,8,sdedit_t1,1,0.05866539478302002,0.07071688026189804,0.19220726191997528,0.06060759350657463,0.0739072784781456,0.19851376116275787,0.13667991757392883,0.1608559936285019,0.12941202521324158,-0.0019421987235546112,-0.0031903982162475586,-0.006306499242782593,-0.07801452279090881,-0.09013911336660385,0.0627952367067337,True,True,True,True,True,False
gaussian_medium,9,sdedit_t1,1,0.06507058441638947,0.06917289644479752,0.199513778090477,0.0659550279378891,0.07036367803812027,0.19999346137046814,0.05514400452375412,0.061181992292404175,0.08773085474967957,-0.0008844435214996338,-0.001190781593322754,-0.0004796832799911499,0.009926579892635345,0.007990904152393341,0.11178292334079742,True,True,True,False,False,False
gaussian_medium,10,sdedit_t1,1,0.05406786873936653,0.06811444461345673,0.1624947190284729,0.05687336251139641,0.06923065334558487,0.16831055283546448,0.07535805553197861,0.1050732284784317,0.0868905708193779,-0.0028054937720298767,-0.0011162087321281433,-0.005815833806991577,-0.021290186792612076,-0.036958783864974976,0.075604148209095,True,True,True,True,True,False
gaussian_medium,11,sdedit_t1,1,0.0688258558511734,0.08031876385211945,0.48255443572998047,0.06904856115579605,0.08011011779308319,0.4834783971309662,0.1125505343079567,0.1267641931772232,0.1888846904039383,-0.00022270530462265015,0.00020864605903625488,-0.0009239614009857178,-0.043724678456783295,-0.04644542932510376,0.29366976022720337,True,False,True,True,True,False
gaussian_medium,12,sdedit_t1,1,0.061063505709171295,0.07017984241247177,0.4459543824195862,0.06322519481182098,0.07269512861967087,0.44773557782173157,0.0953829437494278,0.10913003236055374,0.16458579897880554,-0.0021616891026496887,-0.0025152862071990967,-0.0017811954021453857,-0.0343194380402565,-0.03895018994808197,0.28136858344078064,True,True,True,True,True,False
gaussian_medium,13,sdedit_t1,1,0.07458020001649857,0.08118886500597,0.168880894780159,0.07754329591989517,0.08461974561214447,0.1705045998096466,0.06686224043369293,0.07405371218919754,0.0764070525765419,-0.0029630959033966064,-0.003430880606174469,-0.0016237050294876099,0.0077179595828056335,0.007135152816772461,0.0924738422036171,True,True,True,False,False,False
gaussian_medium,14,sdedit_t1,1,0.06470707058906555,0.07128486037254333,0.1708783507347107,0.0635475218296051,0.07099167257547379,0.17696505784988403,0.12212444841861725,0.13505029678344727,0.11139941215515137,0.0011595487594604492,0.00029318779706954956,-0.00608670711517334,-0.0574173778295517,-0.06376543641090393,0.059478938579559326,False,False,True,True,True,False
gaussian_medium,15,sdedit_t1,1,0.059567082673311234,0.0653543770313263,0.18851083517074585,0.06149406358599663,0.06745760887861252,0.19606755673885345,0.11168408393859863,0.12970519065856934,0.1057356670498848,-0.0019269809126853943,-0.0021032318472862244,-0.007556721568107605,-0.0521170012652874,-0.06435081362724304,0.08277516812086105,True,True,True,True,True,False
gaussian_medium,16,sdedit_t1,1,0.04906872659921646,0.05777066946029663,0.17787481844425201,0.0525021068751812,0.06145070493221283,0.18295051157474518,0.05643541365861893,0.07842373102903366,0.0731649100780487,-0.003433380275964737,-0.0036800354719161987,-0.005075693130493164,-0.007366687059402466,-0.02065306156873703,0.10470990836620331,True,True,True,True,True,False
gaussian_medium,17,sdedit_t1,1,0.06852205097675323,0.07214286178350449,0.18329626321792603,0.06533661484718323,0.06932801753282547,0.1858934462070465,0.06839462369680405,0.07974874973297119,0.09814289212226868,0.0031854361295700073,0.002814844250679016,-0.0025971829891204834,0.00012742727994918823,-0.007605887949466705,0.08515337109565735,False,False,True,False,True,False
gaussian_medium,18,sdedit_t1,1,0.06025078892707825,0.06669198721647263,0.23532931506633759,0.06372842937707901,0.07014530897140503,0.24260497093200684,0.08144915848970413,0.09828464686870575,0.10069424659013748,-0.003477640450000763,-0.0034533217549324036,-0.0072756558656692505,-0.021198369562625885,-0.031592659652233124,0.1346350610256195,True,True,True,True,True,False
gaussian_medium,19,sdedit_t1,1,0.06649895012378693,0.07389950752258301,0.5772606134414673,0.06326358020305634,0.07194865494966507,0.5803443789482117,0.10456264019012451,0.12385936826467514,0.20973414182662964,0.003235369920730591,0.0019508525729179382,-0.0030837655067443848,-0.038063690066337585,-0.04995986074209213,0.36752647161483765,False,False,True,True,True,False
gaussian_medium,20,sdedit_t1,1,0.05687689036130905,0.06511540710926056,0.1429094523191452,0.05830741673707962,0.06681666523218155,0.1485026627779007,0.09243113547563553,0.1133967712521553,0.0828932523727417,-0.0014305263757705688,-0.00170125812292099,-0.005593210458755493,-0.03555424511432648,-0.048281364142894745,0.0600161999464035,True,True,True,True,True,False
gaussian_medium,21,sdedit_t1,1,0.0684690847992897,0.07586236298084259,0.16679289937019348,0.06869306415319443,0.07604878395795822,0.17002573609352112,0.08594666421413422,0.09556233137845993,0.09044021368026733,-0.00022397935390472412,-0.0001864209771156311,-0.0032328367233276367,-0.017477579414844513,-0.01969996839761734,0.07635268568992615,True,True,True,True,True,False
gaussian_medium,22,sdedit_t1,1,0.06309196352958679,0.06850148737430573,0.17533184587955475,0.06361999362707138,0.06911365687847137,0.1777394413948059,0.04468679428100586,0.05039234459400177,0.08038172125816345,-0.0005280300974845886,-0.0006121695041656494,-0.0024075955152511597,0.018405169248580933,0.018109142780303955,0.0949501246213913,True,True,True,False,False,False
gaussian_medium,23,sdedit_t1,1,0.06568744033575058,0.07246815413236618,0.42647331953048706,0.0694975033402443,0.07637134194374084,0.43005678057670593,0.08421041071414948,0.0959165170788765,0.15948551893234253,-0.0038100630044937134,-0.0039031878113746643,-0.003583461046218872,-0.018522970378398895,-0.023448362946510315,0.26698780059814453,True,True,True,True,True,False
gaussian_medium,24,sdedit_t1,1,0.060686998069286346,0.0663633719086647,0.15898793935775757,0.06091035529971123,0.06678153574466705,0.16263523697853088,0.05886750668287277,0.06911837309598923,0.06910611689090729,-0.00022335723042488098,-0.00041816383600234985,-0.0036472976207733154,0.0018194913864135742,-0.002755001187324524,0.08988182246685028,True,True,True,False,True,False
gaussian_medium,25,sdedit_t1,1,0.05879366397857666,0.06501297652721405,0.18008041381835938,0.06001255661249161,0.06595594435930252,0.18232184648513794,0.07961530238389969,0.09095113724470139,0.09747947007417679,-0.0012188926339149475,-0.0009429678320884705,-0.0022414326667785645,-0.02082163840532303,-0.025938160717487335,0.08260094374418259,True,True,True,True,True,False
gaussian_medium,26,sdedit_t1,1,0.0596206970512867,0.06889089196920395,0.16299335658550262,0.06416813284158707,0.07222946733236313,0.16826771199703217,0.08551899343729019,0.10191495716571808,0.07804542034864426,-0.004547435790300369,-0.0033385753631591797,-0.005274355411529541,-0.025898296386003494,-0.03302406519651413,0.08494793623685837,True,True,True,True,True,False
gaussian_medium,27,sdedit_t1,1,0.0509464330971241,0.059489648789167404,0.17157010734081268,0.053119100630283356,0.06218366324901581,0.17524825036525726,0.06460846215486526,0.0801643431186676,0.0858115702867508,-0.002172667533159256,-0.002694014459848404,-0.00367814302444458,-0.013662029057741165,-0.0206746943295002,0.08575853705406189,True,True,True,True,True,False
gaussian_medium,28,sdedit_t1,1,0.06009482219815254,0.06296063959598541,0.3129414916038513,0.06145323067903519,0.06438960134983063,0.31665515899658203,0.08821259438991547,0.0985681563615799,0.11641392111778259,-0.0013584084808826447,-0.0014289617538452148,-0.003713667392730713,-0.028117772191762924,-0.03560751676559448,0.19652757048606873,True,True,True,True,True,False
gaussian_medium,29,sdedit_t1,1,0.04374502971768379,0.04856206476688385,0.17605920135974884,0.04525135084986687,0.049853064119815826,0.17828969657421112,0.045068658888339996,0.0563717782497406,0.07350710779428482,-0.001506321132183075,-0.0012909993529319763,-0.0022304952144622803,-0.0013236291706562042,-0.0078097134828567505,0.10255209356546402,True,True,True,True,True,False
gaussian_medium,30,sdedit_t1,1,0.0566716268658638,0.06046868860721588,0.1526096612215042,0.05629705265164375,0.06097611039876938,0.15503937005996704,0.03874734789133072,0.04543539509177208,0.07505912333726883,0.000374574214220047,-0.0005074217915534973,-0.0024297088384628296,0.01792427897453308,0.015033293515443802,0.07755053788423538,False,True,True,False,False,False
gaussian_medium,31,sdedit_t1,1,0.06118326261639595,0.06686566770076752,0.16648602485656738,0.06441095471382141,0.0694565698504448,0.17235404253005981,0.0803450345993042,0.10264239460229874,0.08220918476581573,-0.003227692097425461,-0.0025909021496772766,-0.005868017673492432,-0.01916177198290825,-0.03577672690153122,0.08427684009075165,True,True,True,True,True,False
gaussian_medium,32,sdedit_t1,1,0.04858424514532089,0.05637658014893532,0.132605642080307,0.048632748425006866,0.05626371130347252,0.1344148814678192,0.03807102143764496,0.042552556842565536,0.05903628095984459,-4.850327968597412e-05,0.00011286884546279907,-0.001809239387512207,0.010513223707675934,0.013824023306369781,0.07356935739517212,True,False,True,False,False,False
gaussian_medium,33,sdedit_t1,1,0.04867160692811012,0.0545537993311882,0.39464712142944336,0.04978462681174278,0.0553671270608902,0.3969765901565552,0.0897296816110611,0.11102332919836044,0.14385737478733063,-0.00111301988363266,-0.0008133277297019958,-0.0023294687271118164,-0.041058074682950974,-0.05646952986717224,0.2507897615432739,True,True,True,True,True,False
gaussian_medium,34,sdedit_t1,1,0.06266001611948013,0.06718578189611435,0.1651281863451004,0.06210090592503548,0.0672195628285408,0.16616785526275635,0.05232954025268555,0.05817698314785957,0.07489174604415894,0.0005591101944446564,-3.378093242645264e-05,-0.0010396689176559448,0.010330475866794586,0.009008798748254776,0.09023644030094147,False,True,True,False,False,False
gaussian_medium,35,sdedit_t1,1,0.06702901422977448,0.07512601464986801,0.21599166095256805,0.06946993619203568,0.07746315747499466,0.22422467172145844,0.14610914885997772,0.16376319527626038,0.1328599750995636,-0.0024409219622612,-0.002337142825126648,-0.00823301076889038,-0.07908013463020325,-0.08863718062639236,0.08313168585300446,True,True,True,True,True,False
gaussian_medium,36,sdedit_t1,1,0.05283763259649277,0.05803903564810753,0.12189266085624695,0.0519719198346138,0.05791193246841431,0.12539997696876526,0.06268937885761261,0.07699908316135406,0.0722174420952797,0.0008657127618789673,0.00012710317969322205,-0.0035073161125183105,-0.009851746261119843,-0.018960047513246536,0.049675218760967255,False,False,True,True,True,False
gaussian_medium,37,sdedit_t1,1,0.054400134831666946,0.06142566725611687,0.1264318823814392,0.054066289216279984,0.060988396406173706,0.12783241271972656,0.04616834223270416,0.05102914944291115,0.05837356299161911,0.0003338456153869629,0.000437270849943161,-0.0014005303382873535,0.008231792598962784,0.010396517813205719,0.0680583193898201,False,False,True,False,False,False
gaussian_medium,38,sdedit_t1,1,0.057016175240278244,0.06671325117349625,0.1867823302745819,0.05767141655087471,0.06649630516767502,0.1928032487630844,0.112945057451725,0.13153612613677979,0.11281928420066833,-0.0006552413105964661,0.00021694600582122803,-0.0060209184885025024,-0.05592888221144676,-0.06482287496328354,0.07396304607391357,True,False,True,True,True,False
gaussian_medium,39,sdedit_t1,1,0.05725770443677902,0.06152219697833061,0.1358465999364853,0.058270812034606934,0.062285520136356354,0.14028388261795044,0.057680100202560425,0.07361862808465958,0.0632728636264801,-0.0010131075978279114,-0.0007633231580257416,-0.004437282681465149,-0.0004223957657814026,-0.012096431106328964,0.07257373631000519,True,True,True,True,True,False
gaussian_medium,40,sdedit_t1,1,0.06166233494877815,0.06923375278711319,0.15119792520999908,0.06381482630968094,0.07164228707551956,0.15788374841213226,0.10869055986404419,0.1263016313314438,0.09038344025611877,-0.0021524913609027863,-0.002408534288406372,-0.006685823202133179,-0.04702822491526604,-0.0570678785443306,0.06081448495388031,True,True,True,True,True,False
gaussian_medium,41,sdedit_t1,1,0.044143274426460266,0.04916663095355034,0.22210095822811127,0.04674428701400757,0.05210253968834877,0.2257722020149231,0.055353861302137375,0.06928640604019165,0.0878952220082283,-0.0026010125875473022,-0.0029359087347984314,-0.0036712437868118286,-0.011210586875677109,-0.02011977508664131,0.13420572876930237,True,True,True,True,True,False
gaussian_medium,42,sdedit_t1,1,0.06680585443973541,0.07254291325807571,0.19945526123046875,0.06890759617090225,0.07556033879518509,0.20640581846237183,0.1428239643573761,0.16340617835521698,0.13068650662899017,-0.0021017417311668396,-0.003017425537109375,-0.006950557231903076,-0.07601810991764069,-0.09086326509714127,0.06876875460147858,True,True,True,True,True,False
gaussian_medium,43,sdedit_t1,1,0.05258999392390251,0.05973808467388153,0.5122389197349548,0.05525180697441101,0.0630064457654953,0.5142030119895935,0.1017882451415062,0.11514029651880264,0.1861364245414734,-0.002661813050508499,-0.0032683610916137695,-0.001964092254638672,-0.049198251217603683,-0.05540221184492111,0.32610249519348145,True,True,True,True,True,False
gaussian_medium,44,sdedit_t1,1,0.058154888451099396,0.06511583924293518,0.18563200533390045,0.058719534426927567,0.06605015695095062,0.1930064558982849,0.08014661073684692,0.09082065522670746,0.0960921049118042,-0.0005646459758281708,-0.0009343177080154419,-0.0073744505643844604,-0.021991722285747528,-0.025704815983772278,0.08953990042209625,True,True,True,True,True,False
gaussian_medium,45,sdedit_t1,1,0.05310012772679329,0.05786820128560066,0.1490393429994583,0.05506425350904465,0.059542473405599594,0.1535624861717224,0.06537096202373505,0.07719239592552185,0.07987998425960541,-0.001964125782251358,-0.0016742721199989319,-0.004523143172264099,-0.012270834296941757,-0.01932419463992119,0.0691593587398529,True,True,True,True,True,False
gaussian_medium,46,sdedit_t1,1,0.06170780211687088,0.06700160354375839,0.2115657776594162,0.06088675186038017,0.06547555327415466,0.21503746509552002,0.06731045246124268,0.08105403184890747,0.08457271009683609,0.0008210502564907074,0.0015260502696037292,-0.003471687436103821,-0.005602650344371796,-0.014052428305149078,0.1269930601119995,False,False,True,True,True,False
gaussian_medium,47,sdedit_t1,1,0.057098619639873505,0.06670704483985901,0.13465061783790588,0.05681475251913071,0.06625670194625854,0.14031903445720673,0.08783204853534698,0.10454528778791428,0.06935080885887146,0.00028386712074279785,0.00045034289360046387,-0.005668416619300842,-0.03073342889547348,-0.03783824294805527,0.06529980897903442,False,False,True,True,True,False
